,Protein1_ID,Protein2_ID,label
1365,84708,202559,1
1366,54507,84648,1
1367,154881,246176,1
1368,3889,375791,1
1369,5935,348093,1
1370,1674,10783,1
1371,10342,114823,1
1372,84140,653121,1
1373,3183,4223,1
1374,80342,283234,1
1375,5130,6386,1
1376,7528,83901,1
1377,10612,154881,1
1378,4824,5002,1
1379,9093,375791,1
1380,5585,80705,1
1381,3846,6386,1
1382,1822,9146,1
1383,287015,440050,1
1384,1454,8864,1
1385,90427,246100,1
1386,6615,440295,1
1387,81851,196740,1
1388,170082,200845,1
1389,9533,23619,1
1390,26505,386675,1
1391,79637,653121,1
1392,9463,24144,1
1393,5493,9463,1
1394,1962,90933,1
1395,9531,9802,1
1396,7274,375791,1
1397,9051,55957,1
1398,50863,83900,1
1399,9802,130617,1
1400,29978,55500,1
1401,4105,55049,1
1402,23526,51291,1
1403,2976,55697,1
1404,4302,9586,1
1405,9095,23126,1
1406,25959,59339,1
1407,57532,386680,1
1408,5966,114327,1
1409,23005,375791,1
1410,51545,353323,1
1411,4184,8655,1
1412,9319,91156,1
1413,10241,11345,1
1414,7681,342096,1
1415,11043,51324,1
1416,3801,23028,1
1417,54507,375791,1
1418,353134,386676,1
1419,23294,54754,1
1420,8452,59349,1
1421,1406,51684,1
1422,11178,23028,1
1423,117144,222546,1
1424,59277,375791,1
1425,3198,85285,1
1426,1019,51361,1
1427,9119,143241,1
1428,22924,116115,1
1429,23636,284992,1
1430,55633,57511,1
1431,4223,65981,1
1432,11077,56924,1
1433,57567,57596,1
1434,356,8601,1
1435,29777,146310,1
1436,8468,80279,1
1437,6626,84708,1
1438,29978,51738,1
1439,78992,91445,1
1440,6880,10589,1
1441,5630,11140,1
1442,8676,9119,1
1443,815,27033,1
1444,1196,116412,1
1445,11077,147687,1
1446,2017,340527,1
1447,1641,23299,1
1448,28970,55697,1
1449,4110,126402,1
1450,4085,9817,1
1451,7187,7188,1
1452,5080,246176,1
1453,4005,10320,1
1454,11077,64221,1
1455,5702,51421,1
1456,55216,146310,1
1457,6133,22913,1
1458,6938,7257,1
1459,3881,84080,1
1460,7633,375791,1
1461,8940,25959,1
1462,2316,11147,1
1463,25959,29775,1
1464,8440,11077,1
1465,54535,84766,1
1466,22903,90135,1
1467,386681,388387,1
1468,85294,494514,1
1469,340419,386682,1
1470,79842,150572,1
1471,1018,7849,1
1472,26040,30014,1
1473,80823,83444,1
1474,4802,26043,1
1475,2997,339834,1
1476,439,444,1
1477,573,5708,1
1478,27309,375791,1
1479,10152,54785,1
1480,7185,26003,1
1481,7791,83719,1
1482,83698,89885,1
1483,4899,23506,1
1484,5493,80714,1
1485,9623,10539,1
1486,55735,135293,1
1487,3801,3886,1
1488,10101,375791,1
1489,5500,5507,1
1490,9001,151254,1
1491,29127,84832,1
1492,8522,51517,1
1493,8434,10539,1
1494,27239,29978,1
1495,5830,60685,1
1496,7702,84304,1
1497,63876,164592,1
1498,9530,283208,1
1499,8880,55048,1
1500,6631,11030,1
1501,57085,60314,1
1502,1838,4591,1
1503,6867,8945,1
1504,79065,146664,1
1505,23281,197407,1
1506,10445,60468,1
1507,6811,6812,1
1508,4499,387264,1
1509,9753,64946,1
1510,4188,79740,1
1511,262,262,1
1512,11281,58524,1
1513,8440,90933,1
1514,9659,54955,1
1515,23294,57536,1
1516,5252,11030,1
1517,79005,375791,1
1518,89,151254,1
1519,55793,64395,1
1520,4920,5450,1
1521,9963,386683,1
1522,57159,284904,1
1523,57684,221527,1
1524,353140,353141,1
1525,221504,391257,1
1526,79943,440295,1
1527,1295,55697,1
1528,604,4848,1
1529,57532,387266,1
1530,92129,122183,1
1531,3866,154796,1
1532,10667,60468,1
1533,1616,24144,1
1534,54764,114824,1
1535,8676,84914,1
1536,1039,147687,1
1537,55152,337968,1
1538,5987,56006,1
1539,147807,386676,1
1540,6310,23506,1
1541,1073,5862,1
1542,6449,8742,1
1543,7186,9099,1
1544,9463,152815,1
1545,4223,245973,1
1546,6919,386682,1
1547,5300,387856,1
1548,166,23598,1
1549,29775,399693,1
1550,55731,122183,1
1551,5080,113251,1
1552,90957,386681,1
1553,1656,653121,1
1554,83755,386682,1
1555,4665,10174,1
1556,54942,79618,1
1557,10781,23281,1
1558,4188,51545,1
1559,9516,23163,1
1560,10623,140893,1
1561,27239,29979,1
1562,3885,9610,1
1563,353145,386674,1
1564,7681,9146,1
1565,3891,342574,1
1566,8887,440738,1
1567,55093,56904,1
1568,329,9747,1
1569,815,51350,1
1570,140876,202243,1
1571,4222,339669,1
1572,29775,84330,1
1573,22806,84309,1
1574,29950,80714,1
1575,54058,80321,1
1576,55152,135293,1
1577,54535,57594,1
1578,2354,4739,1
1579,11043,55138,1
1580,6386,23281,1
1581,9830,80705,1
1582,10411,54764,1
1583,10403,51019,1
1584,580,64753,1
1585,4005,4670,1
1586,2145,8726,1
1587,83899,353332,1
1588,5987,6626,1
1589,3603,23281,1
1590,27185,55030,1
1591,8498,118812,1
1592,6612,10009,1
1593,7168,8379,1
1594,9841,116115,1
1595,1846,7185,1
1596,8601,353140,1
1597,1351,10538,1
1598,1032,91694,1
1599,4223,6945,1
1600,3093,7247,1
1601,8543,51350,1
1602,79036,84289,1
1603,10241,55209,1
1604,80764,386682,1
1605,8812,11281,1
1606,54763,118663,1
1607,353332,386683,1
1608,4665,246100,1
1609,5682,7415,1
1610,7584,23281,1
1611,3880,9119,1
1612,27005,30008,1
1613,8940,10922,1
1614,25764,200081,1
1615,88,572,1
1616,5784,154796,1
1617,56159,199990,1
1618,54971,56891,1
1619,57658,84984,1
1620,117178,127665,1
1621,246100,346673,1
1622,112464,114928,1
1623,7572,54925,1
1624,399693,440295,1
1625,9135,57161,1
1626,4001,283234,1
1627,2582,2582,1
1628,1649,25828,1
1629,5080,245972,1
1630,166,7716,1
1631,7205,51157,1
1632,162968,375791,1
1633,8812,55663,1
1634,83901,386681,1
1635,5530,22941,1
1636,10262,83640,1
1637,5626,153918,1
1638,5660,5830,1
1639,2010,196996,1
1640,23371,23371,1
1641,3224,9784,1
1642,9063,9189,1
1643,3976,27306,1
1644,29950,79025,1
1645,9463,29948,1
1646,27185,54785,1
1647,3881,134121,1
1648,168417,386674,1
1649,6626,79002,1
1650,1263,56947,1
1651,26240,29911,1
1652,7681,25959,1
1653,60484,386681,1
1654,9189,23028,1
1655,1026,3801,1
1656,7753,22929,1
1657,4163,9724,1
1658,3149,5626,1
1659,468,57761,1
1660,5987,57325,1
1661,57554,254958,1
1662,23281,84260,1
1663,9135,128553,1
1664,8318,55165,1
1665,3276,3276,1
1666,8022,84914,1
1667,3851,3880,1
1668,9841,90933,1
1669,7490,80321,1
1670,353143,386674,1
1671,29922,83659,1
1672,27185,64168,1
1673,54764,414060,1
1674,6396,7188,1
1675,6839,386681,1
1676,25959,84217,1
1677,51135,81786,1
1678,7528,386681,1
1679,87,58529,1
1680,2801,10933,1
1681,5080,245973,1
1682,6607,171483,1
1683,79839,254187,1
1684,4188,286075,1
1685,5790,51473,1
1686,23371,30837,1
1687,200523,353323,1
1688,3839,50626,1
1689,8449,10513,1
1690,84708,256281,1
1691,3561,92610,1
1692,10241,84330,1
1693,7436,9753,1
1694,11243,79003,1
1695,6293,55633,1
1696,8601,114971,1
1697,5626,11339,1
1698,7051,9929,1
1699,9759,80705,1
1700,5080,117286,1
1701,23619,85294,1
1702,23641,51256,1
1703,55109,126868,1
1704,56344,84445,1
1705,23281,84256,1
1706,2801,55696,1
1707,9463,11077,1
1708,83900,353141,1
1709,27156,83861,1
1710,10403,23368,1
1711,3104,29922,1
1712,868,5753,1
1713,9370,56947,1
1714,5563,7681,1
1715,4223,27037,1
1716,23219,79571,1
1717,1820,4113,1
1718,1295,55165,1
1719,5900,386681,1
1720,5563,9319,1
1721,7187,51668,1
1722,24144,25959,1
1723,5300,81628,1
1724,27287,159195,1
1725,3892,375791,1
1726,27324,158427,1
1727,3885,7678,1
1728,26121,80823,1
1729,51678,55327,1
1730,8440,448834,1
1731,337968,388324,1
1732,9060,11077,1
1733,767,57563,1
1734,79148,386682,1
1735,7185,128553,1
1736,10174,154865,1
1737,3047,7511,1
1738,5080,6418,1
1739,3854,3881,1
1740,4115,9463,1
1741,6999,8623,1
1742,57332,81628,1
1743,8907,64168,1
1744,353134,353140,1
1745,9518,10460,1
1746,11030,158572,1
1747,6925,121549,1
1748,55093,64926,1
1749,597,638,1
1750,9351,9618,1
1751,5300,23648,1
1752,8022,55179,1
1753,10539,83755,1
1754,3866,319101,1
1755,5256,5257,1
1756,11340,54935,1
1757,51368,84283,1
1758,4223,8826,1
1759,11077,100289124,1
1760,208,9463,1
1761,7597,386681,1
1762,79169,246329,1
1763,57085,79863,1
1764,3885,144501,1
1765,53820,79959,1
1766,3927,55697,1
1767,11140,55964,1
1768,85294,126069,1
1769,9001,162239,1
1770,3868,150962,1
1771,23201,54476,1
1772,7542,158427,1
1773,54764,84271,1
1774,3868,196374,1
1775,9694,51016,1
1776,4236,7186,1
1777,2079,375791,1
1778,4741,7431,1
1779,3868,5585,1
1780,642,642,1
1781,4110,11151,1
1782,741,91694,1
1783,10197,54778,1
1784,5612,158405,1
1785,6273,6285,1
1786,6293,126382,1
1787,126070,386683,1
1788,80321,143884,1
1789,9463,84525,1
1790,10342,23201,1
1791,7431,9119,1
1792,8468,9063,1
1793,4115,9412,1
1794,398,645455,1
1795,5987,84708,1
1796,117144,386683,1
1797,3975,8861,1
1798,1838,51421,1
1799,10152,84708,1
1800,114990,386683,1
1801,5693,8517,1
1802,4223,56704,1
1803,8629,440295,1
1804,50628,54850,1
1805,3846,340359,1
1806,27132,83637,1
1807,4110,6821,1
1808,53371,55763,1
1809,373,29979,1
1810,3801,57594,1
1811,5780,23204,1
1812,10152,79165,1
1813,3852,3868,1
1814,2299,55048,1
1815,56122,159163,1
1816,83755,386676,1
1817,2202,29978,1
1818,55311,386682,1
1819,22806,84708,1
1820,4236,10464,1
1821,6233,29979,1
1822,705,114932,1
1823,27185,130540,1
1824,4223,89891,1
1825,4223,55536,1
1826,353142,386683,1
1827,2104,391257,1
1828,4656,83541,1
1829,3190,7054,1
1830,57536,84708,1
1831,84708,386681,1
1832,3866,5129,1
1833,5563,123722,1
1834,6895,6919,1
1835,8834,286451,1
1836,30850,145483,1
1837,10933,11178,1
1838,6449,26291,1
1839,7589,284119,1
1840,5087,84312,1
1841,85285,353144,1
1842,163,53371,1
1843,4110,10495,1
1844,8468,9119,1
1845,3881,338785,1
1846,25894,169966,1
1847,3881,9363,1
1848,8317,65986,1
1849,5753,10521,1
1850,7168,374666,1
1851,166,7431,1
1852,64518,222546,1
1853,22806,80022,1
1854,8175,8440,1
1855,23426,80820,1
1856,3187,4670,1
1857,9841,51193,1
1858,5935,6428,1
1859,1030,65263,1
1860,51043,100128927,1
1861,4223,10311,1
1862,5080,79090,1
1863,3215,10464,1
1864,5080,51324,1
1865,5612,116115,1
1866,9711,84080,1
1867,9135,84951,1
1868,54472,54764,1
1869,10464,54535,1
1870,3603,8548,1
1871,5626,25940,1
1872,8503,10472,1
1873,9779,27159,1
1874,1962,114824,1
1875,3885,7965,1
1876,6812,10475,1
1877,1400,26985,1
1878,114990,337968,1
1879,116173,283578,1
1880,5829,84069,1
1881,5987,9533,1
1882,3849,147183,1
1883,83444,154881,1
1884,83741,85294,1
1885,23786,83650,1
1886,55093,84618,1
1887,66037,92345,1
1888,10318,23710,1
1889,285908,375791,1
1890,8022,170082,1
1891,27238,54763,1
1892,114803,143098,1
1893,10656,399693,1
1894,7565,23281,1
1895,7114,11077,1
1896,63898,80321,1
1897,4188,126070,1
1898,5407,6804,1
1899,373,7704,1
1900,6429,6434,1
1901,3881,146325,1
1902,7597,283229,1
1903,4105,55582,1
1904,1039,79005,1
1905,22806,84080,1
1906,10982,84708,1
1907,1665,55922,1
1908,1039,2622,1
1909,9217,54778,1
1910,199834,386675,1
1911,6048,7323,1
1912,51684,55663,1
1913,29800,386681,1
1914,7415,137886,1
1915,7108,353140,1
1916,6925,27158,1
1917,596,638,1
1918,539,64753,1
1919,9119,91694,1
1920,147183,286887,1
1921,51560,57511,1
1922,51324,114824,1
1923,1408,7185,1
1924,23154,57541,1
1925,4543,375791,1
1926,51619,55223,1
1927,6386,54764,1
1928,9099,83878,1
1929,5443,11077,1
1930,23371,339344,1
1931,5626,54461,1
1932,30850,64926,1
1933,9146,283208,1
1934,8688,9146,1
1935,53615,57333,1
1936,6924,56850,1
1937,3846,8601,1
1938,23506,26039,1
1939,64168,170082,1
1940,8022,9550,1
1941,1741,7448,1
1942,8517,51020,1
1943,4223,154313,1
1944,29922,51421,1
1945,5819,353323,1
1946,5013,83900,1
1947,29979,114900,1
1948,8576,63876,1
1949,84708,221424,1
1950,3187,23543,1
1951,6386,92610,1
1952,7707,11281,1
1953,23281,26505,1
1954,58191,375791,1
1955,4223,54793,1
1956,23616,51225,1
1957,353133,440021,1
1958,9513,51265,1
1959,3615,7186,1
1960,8270,386681,1
1961,9099,54764,1
1962,23265,343930,1
1963,89885,283635,1
1964,5427,9319,1
1965,7681,399693,1
1966,5691,5987,1
1967,6919,55145,1
1968,3881,170082,1
1969,10486,10486,1
1970,2274,80256,1
1971,29775,255877,1
1972,3215,29911,1
1973,7541,8907,1
1974,6804,9482,1
1975,373,55093,1
1976,2203,2203,1
1977,8945,114088,1
1978,55663,80345,1
1979,116115,154865,1
1980,55267,66037,1
1981,56341,337968,1
1982,2801,388336,1
1983,9355,9743,1
1984,868,26003,1
1985,8562,28985,1
1986,7984,151354,1
1987,8655,113746,1
1988,89944,375791,1
1989,4223,283652,1
1990,3866,3889,1
1991,406,9575,1
1992,353145,440021,1
1993,9802,55793,1
1994,3866,205860,1
1995,685,81850,1
1996,7681,53615,1
1997,114971,386675,1
1998,10617,51652,1
1999,3224,9355,1
2000,6925,150921,1
2001,23126,64778,1
2002,10254,57542,1
2003,10623,27185,1
2004,3866,26121,1
2005,7205,26505,1
2006,3880,51256,1
2007,10016,553115,1
2008,9135,10445,1
2009,11345,474344,1
2010,11077,63940,1
2011,64581,148534,1
2012,51067,57085,1
2013,6774,6850,1
2014,10810,64926,1
2015,166,25959,1
2016,665,80777,1
2017,7186,51008,1
2018,79863,116173,1
2019,10009,84304,1
2020,7142,386676,1
2021,9463,91694,1
2022,9267,90060,1
2023,50626,388677,1
2024,7251,137492,1
2025,3934,3934,1
2026,27111,441212,1
2027,6606,11281,1
2028,5354,56947,1
2029,23265,79036,1
2030,3860,167838,1
2031,2969,57159,1
2032,5829,170082,1
2033,4004,79618,1
2034,4222,252969,1
2035,7186,170954,1
2036,5300,386681,1
2037,284346,386681,1
2038,5702,84661,1
2039,23283,29978,1
2040,6449,128488,1
2041,705,9463,1
2042,6500,126433,1
2043,4188,57188,1
2044,7185,63904,1
2045,7251,23368,1
2046,9463,145483,1
2047,87,51778,1
2048,6428,84708,1
2049,26575,84648,1
2050,29965,29978,1
2051,6687,9240,1
2052,275,5626,1
2053,84766,254958,1
2054,51776,58491,1
2055,339344,353323,1
2056,27111,84791,1
2057,4163,51265,1
2058,353140,386677,1
2059,4223,163742,1
2060,51460,80256,1
2061,90993,219854,1
2062,8412,284001,1
2063,2622,57511,1
2064,85289,353332,1
2065,7159,84959,1
2066,5451,11281,1
2067,29119,83541,1
2068,750,375791,1
2069,7534,84708,1
2070,85291,353134,1
2071,57563,83639,1
2072,6606,26258,1
2073,50863,81851,1
2074,8543,10320,1
2075,80258,84080,1
2076,9355,51645,1
2077,1665,7918,1
2078,26043,55223,1
2079,11281,64396,1
2080,23243,399693,1
2081,4223,56850,1
2082,166,55337,1
2083,313,1740,1
2084,9830,202243,1
2085,3198,388324,1
2086,3212,283385,1
2087,9963,81850,1
2088,166,115572,1
2089,166,90060,1
2090,23281,64927,1
2091,4188,55859,1
2092,24144,80714,1
2093,7544,57325,1
2094,22941,94134,1
2095,27185,54955,1
2096,23281,146540,1
2097,8517,22938,1
2098,3886,440184,1
2099,4223,5892,1
2100,11043,23589,1
2101,55633,80321,1
2102,4223,440184,1
2103,6449,643008,1
2104,5635,5636,1
2105,2622,644945,1
2106,4802,6721,1
2107,3104,386682,1
2108,7702,85403,1
2109,23163,283208,1
2110,5626,6602,1
2111,118,54955,1
2112,8887,79931,1
2113,5149,11281,1
2114,3198,170392,1
2115,5252,80258,1
2116,5090,24144,1
2117,152,4188,1
2118,83878,440295,1
2119,7571,116412,1
2120,750,4223,1
2121,59349,81857,1
2122,2800,11077,1
2123,9852,57159,1
2124,6477,122183,1
2125,7704,23641,1
2126,2643,23534,1
2127,6693,29978,1
2128,50626,81850,1
2129,4103,9463,1
2130,57536,152206,1
2131,353134,440021,1
2132,2997,80125,1
2133,3215,150483,1
2134,84330,386682,1
2135,56344,84708,1
2136,2669,283234,1
2137,4862,56938,1
2138,165055,654483,1
2139,23174,80022,1
2140,2669,386675,1
2141,51322,143241,1
2142,3885,149473,1
2143,11178,144100,1
2144,8487,222389,1
2145,7186,80764,1
2146,8655,79618,1
2147,6286,7045,1
2148,5326,118812,1
2149,5892,10174,1
2150,9240,84140,1
2151,1656,6925,1
2152,1039,201725,1
2153,83658,266740,1
2154,3212,84959,1
2155,3087,3846,1
2156,998,10435,1
2157,6133,7415,1
2158,23243,90480,1
2159,4223,10933,1
2160,1967,26003,1
2161,85289,353140,1
2162,7341,147339,1
2163,2275,8538,1
2164,3885,154796,1
2165,10615,64946,1
2166,3801,91949,1
2167,23216,162239,1
2168,3885,283237,1
2169,1039,25959,1
2170,29800,386683,1
2171,8784,29978,1
2172,8543,79977,1
2173,84140,145282,1
2174,1511,375791,1
2175,705,89857,1
2176,8559,55815,1
2177,29978,84970,1
2178,4188,115817,1
2179,4105,83937,1
2180,11321,79871,1
2181,3886,286887,1
2182,55668,63978,1
2183,988,54764,1
2184,29946,127703,1
2185,2947,2949,1
2186,27111,84950,1
2187,147660,440295,1
2188,57159,84708,1
2189,29775,146325,1
2190,3839,10762,1
2191,9587,51763,1
2192,3853,3886,1
2193,208,5966,1
2194,4004,284252,1
2195,8452,154881,1
2196,10464,10933,1
2197,6929,56676,1
2198,5524,154796,1
2199,2670,170954,1
2200,7110,116173,1
2201,1478,4848,1
2202,55796,122183,1
2203,5313,27132,1
2204,5626,55502,1
2205,9852,11077,1
2206,1412,9319,1
2207,4188,7866,1
2208,3336,55093,1
2209,4188,30837,1
2210,23163,139596,1
2211,5493,57684,1
2212,4223,23534,1
2213,3880,5585,1
2214,10020,146664,1
2215,54535,342574,1
2216,902,9463,1
2217,79036,84984,1
2218,55609,64061,1
2219,9474,83734,1
2220,250,3846,1
2221,23636,127703,1
2222,9463,10524,1
2223,816,9643,1
2224,7262,78990,1
2225,6804,203062,1
2226,4163,170082,1
2227,2950,375791,1
2228,8030,51322,1
2229,2801,8615,1
2230,7414,10529,1
2231,2941,130813,1
2232,5575,7917,1
2233,2275,66000,1
2234,26239,388677,1
2235,22938,25959,1
2236,4188,5565,1
2237,66037,83444,1
2238,1457,9817,1
2239,87,6993,1
2240,5730,29978,1
2241,3603,9463,1
2242,9500,27287,1
2243,7187,7187,1
2244,84616,85291,1
2245,3885,146325,1
2246,51181,51181,1
2247,26505,386681,1
2248,51256,145282,1
2249,10421,84129,1
2250,3934,6449,1
2251,7851,388633,1
2252,4188,57161,1
2253,4938,5987,1
2254,7205,60672,1
2255,23149,56915,1
2256,1406,54870,1
2257,5354,5798,1
2258,169841,386674,1
2259,6293,55346,1
2260,5626,6731,1
2261,5630,153527,1
2262,3848,3885,1
2263,7718,440295,1
2264,29978,54065,1
2265,375791,414318,1
2266,93426,149371,1
2267,284111,375791,1
2268,1295,81850,1
2269,6449,30008,1
2270,93082,375791,1
2271,79843,83900,1
2272,8862,51171,1
2273,1962,54776,1
2274,4102,6280,1
2275,4747,55758,1
2276,3190,5605,1
2277,9459,80125,1
2278,29978,114908,1
2279,1822,26039,1
2280,79869,84708,1
2281,25959,84708,1
2282,6810,8677,1
2283,7040,81851,1
2284,130951,440295,1
2285,11281,84984,1
2286,166,64098,1
2287,84699,170082,1
2288,51361,92999,1
2289,1032,57459,1
2290,30011,448834,1
2291,6928,159195,1
2292,55048,57630,1
2293,5873,84958,1
2294,30008,80270,1
2295,7379,64581,1
2296,5601,84080,1
2297,9570,56947,1
2298,3767,11340,1
2299,80830,386681,1
2300,256126,440184,1
2301,468,123283,1
2302,9456,10006,1
2303,83897,448834,1
2304,8022,56155,1
2305,23219,440295,1
2306,1406,10425,1
2307,816,337968,1
2308,4223,51504,1
2309,7186,54971,1
2310,162,7307,1
2311,353323,388387,1
2312,5626,83853,1
2313,56654,202559,1
2314,55697,284325,1
2315,4004,139324,1
2316,9240,128553,1
2317,58500,440295,1
2318,1448,29979,1
2319,27111,51538,1
2320,24144,84140,1
2321,54507,79173,1
2322,353131,440021,1
2323,4223,90507,1
2324,23281,90480,1
2325,5575,84984,1
2326,7159,9459,1
2327,5207,25894,1
2328,55697,221718,1
2329,57159,170954,1
2330,79843,159195,1
2331,6924,57594,1
2332,10403,24144,1
2333,6310,8751,1
2334,23368,140710,1
2335,7528,375791,1
2336,59277,388677,1
2337,79090,117177,1
2338,90594,125115,1
2339,1674,5630,1
2340,3224,54793,1
2341,3866,64170,1
2342,7187,8737,1
2343,3055,3886,1
2344,2653,4110,1
2345,3885,79025,1
2346,4223,11284,1
2347,55697,83451,1
2348,1962,5966,1
2349,1488,1981,1
2350,29978,51297,1
2351,11140,89885,1
2352,340419,386674,1
2353,85294,353140,1
2354,4223,124790,1
2355,11077,54944,1
2356,3212,113878,1
2357,718,440295,1
2358,26207,114569,1
2359,83444,440295,1
2360,8559,25894,1
2361,1857,79959,1
2362,6500,93611,1
2363,7568,79839,1
2364,25895,259173,1
2365,448834,100526836,1
2366,24144,54955,1
2367,132158,339834,1
2368,81851,147525,1
2369,54472,146691,1
2370,3691,11043,1
2371,1435,375791,1
2372,9025,80817,1
2373,7541,8260,1
2374,85294,440021,1
2375,8379,339669,1
2376,7187,414157,1
2377,10036,11281,1
2378,8030,64753,1
2379,4107,7638,1
2380,3212,11043,1
2381,373,90637,1
2382,4101,55196,1
2383,7775,23281,1
2384,6737,54883,1
2385,7580,386682,1
2386,2686,4012,1
2387,353144,386677,1
2388,29911,284391,1
2389,81851,83755,1
2390,84807,84970,1
2391,57048,117144,1
2392,10009,79792,1
2393,741,10421,1
2394,11099,26012,1
2395,9533,220082,1
2396,84445,137209,1
2397,9841,64753,1
2398,55536,80823,1
2399,5300,5987,1
2400,8664,29911,1
2401,24144,84914,1
2402,56947,80342,1
2403,4223,10799,1
2404,2947,2947,1
2405,10094,140893,1
2406,4283,64581,1
2407,7159,11228,1
2408,9529,353134,1
2409,23162,25830,1
2410,4289,57621,1
2411,6310,8301,1
2412,80221,116173,1
2413,26043,81603,1
2414,4739,9095,1
2415,54507,83900,1
2416,24144,27153,1
2417,4105,91647,1
2418,4223,83900,1
2419,9618,84708,1
2420,3615,6774,1
2421,6605,10928,1
2422,402,23568,1
2423,104,170082,1
2424,1032,5966,1
2425,8559,112939,1
2426,5080,388695,1
2427,23640,342574,1
2428,7311,9802,1
2429,8470,8470,1
2430,55022,139212,1
2431,3801,51225,1
2432,784,1488,1
2433,4354,23549,1
2434,84988,164592,1
2435,163059,386676,1
2436,23136,494119,1
2437,2079,5687,1
2438,5500,375791,1
2439,4088,64750,1
2440,26240,123722,1
2441,7186,64927,1
2442,11077,57639,1
2443,84290,116173,1
2444,87769,117245,1
2445,23174,23371,1
2446,22822,386683,1
2447,8646,353323,1
2448,56159,93621,1
2449,373,57659,1
2450,3560,254958,1
2451,3215,11043,1
2452,83878,145483,1
2453,80823,84080,1
2454,79673,440295,1
2455,162968,386682,1
2456,11178,79005,1
2457,8778,55697,1
2458,56673,375791,1
2459,1300,54971,1
2460,79065,448834,1
2461,6999,6999,1
2462,2801,2888,1
2463,9319,146664,1
2464,51684,342574,1
2465,60468,342132,1
2466,4356,64130,1
2467,58191,90993,1
2468,89765,283385,1
2469,1740,9229,1
2470,2054,6809,1
2471,2622,8559,1
2472,818,337966,1
2473,89,285093,1
