Drug_ID,Protein_ID,label
DB01016,P50416,1
DB01225,P01008,1
DB00368,P54219,1
DB04799,P22695,1
DB00005,P12318,1
DB08846,P22748,1
DB03929,P29508,1
DB07783,P00813,1
DB07622,P24941,1
DB04410,P07478,1
DB00278,P00734,1
DB00738,P33261,1
DB08233,P20248,1
DB00898,P48544,1
DB04654,P20231,1
DB09217,P35354,1
DB01049,Q99928,1
DB01104,Q01959,1
DB01188,P05023,1
DB07340,Q9NQS7,1
DB08549,P18031,1
DB00264,P08588,1
DB00695,P52209,1
DB05332,P40238,1
DB05595,P15328,1
DB00025,O14832,1
DB01791,P27815,1
DB00513,P08519,1
DB06287,P10635,1
DB00320,P28221,1
DB00289,Q14957,1
DB00490,P10635,1
DB08693,P17538,1
DB04470,P07477,1
DB02471,Q6UWM7,1
DB05457,P04818,1
DB01267,P28221,1
DB01103,P20815,1
DB01221,P08908,1
DB05743,P28221,1
DB01029,P30556,1
DB04077,P84077,1
DB08765,P14174,1
DB00408,P35367,1
DB08773,Q15596,1
DB07535,P56817,1
DB08383,Q9Y233,1
DB01173,P23975,1
DB00162,Q9HBH5,1
DB01090,Q9GZZ6,1
DB00882,P05181,1
DB00929,P35408,1
DB03886,P00374,1
DB01223,P05181,1
DB00142,Q04609,1
DB07325,P07900,1
DB01132,P10632,1
DB00201,O00329,1
DB01023,P02585,1
DB05301,Q13393,1
DB01232,P11712,1
DB00114,Q9GZT4,1
DB02169,P36873,1
DB04207,Q9UDR5,1
DB00593,P24462,1
DB03903,P68133,1
DB00941,P06276,1
DB00441,P27707,1
DB00527,P62158,1
DB00289,O15399,1
DB00130,P15104,1
DB00157,O75438,1
DB03566,Q16881,1
DB00167,P54687,1
DB01711,P00326,1
DB00308,O00180,1
DB04902,Q9H244,1
DB03147,P27338,1
DB03461,P40925,1
DB01174,P14867,1
DB04629,P68133,1
DB00564,P33261,1
DB01351,P31644,1
DB00519,P23141,1
DB03124,P42574,1
DB03026,P60174,1
DB01107,P14867,1
DB04725,P51589,1
DB00237,P78334,1
DB05463,Q9NR96,1
DB03345,Q96GD3,1
DB06859,P00734,1
DB00157,P09622,1
DB00368,P08588,1
DB00497,P35372,1
DB00628,P14867,1
DB02095,P27338,1
DB03496,P24941,1
DB08231,P00519,1
DB02091,P20248,1
DB00630,P14324,1
DB03430,Q6UWM7,1
DB00025,P49257,1
DB01149,P28223,1
DB01373,Q13936,1
DB00157,P40394,1
DB05294,P31513,1
DB00148,Q14353,1
DB04395,P29323,1
DB02712,P15121,1
DB00149,Q9UIC8,1
DB00741,P08684,1
DB00393,P54284,1
DB01137,P08684,1
DB01023,P20815,1
DB02917,Q9BY41,1
DB00744,P09917,1
DB06990,P13051,1
DB01645,Q15788,1
DB00779,P48775,1
DB01244,P51787,1
DB00699,P35348,1
DB00200,O60494,1
DB08672,P27487,1
DB03959,Q9Y663,1
DB05147,P07437,1
DB07859,P49841,1
DB08445,P27487,1
DB01763,Q13423,1
DB00825,O75762,1
DB00292,Q16445,1
DB03758,P10515,1
DB06209,P33261,1
DB08896,P16234,1
DB01151,P25100,1
DB08739,P48147,1
DB08335,P14174,1
DB08309,P24941,1
DB00071,P16870,1
DB00371,P28472,1
DB05004,Q15761,1
DB00523,P28702,1
DB05317,P04035,1
DB04861,P08588,1
DB02402,Q86XF0,1
DB04818,P27338,1
DB01058,P20815,1
DB00487,P05177,1
DB01890,Q07869,1
DB09034,O43613,1
DB01232,P10635,1
DB06958,P07900,1
DB04816,P05177,1
DB00983,P10635,1
DB00347,P33261,1
DB00408,P18825,1
DB00574,P41595,1
DB02854,P01859,1
DB00304,P03372,1
DB00418,P43681,1
DB01588,A8MPY1,1
DB05098,P48357,1
DB02506,P30153,1
DB02452,P04183,1
DB01050,P35354,1
DB08807,P28222,1
DB00202,P20309,1
DB06726,P13945,1
DB01009,P23219,1
DB00458,P35368,1
DB00241,P18505,1
DB00172,Q13427,1
DB03793,P52758,1
DB00112,O75015,1
DB05064,P28845,1
DB07787,P09874,1
DB01240,Q16647,1
DB02730,P19961,1
DB00883,P08684,1
DB05225,P20292,1
DB00151,Q9BZV2,1
DB00703,P00915,1
DB00898,Q06432,1
DB00675,P22310,1
DB00969,P46098,1
DB01273,Q15825,1
DB01567,P24046,1
DB01577,Q05940,1
DB02175,P12931,1
DB00301,P08684,1
DB02218,P19961,1
DB00201,P29274,1
DB00031,P00747,1
DB01199,P22303,1
DB02010,P06239,1
DB04119,P22314,1
DB06963,P53350,1
DB07315,P06737,1
DB00829,P34903,1
DB07975,Q02127,1
DB00647,P10632,1
DB03496,P11217,1
DB02875,P07477,1
DB00418,P47869,1
DB00636,P11509,1
DB01407,P07550,1
DB00168,Q8NER1,1
DB03661,P30305,1
DB02335,P29474,1
DB03886,Q03393,1
DB01579,P35348,1
DB01118,P24462,1
DB02877,P10826,1
DB00755,P10632,1
DB01102,P07550,1
DB01558,P28476,1
DB06212,P08684,1
DB04607,P24941,1
DB00409,P10635,1
DB04971,P37231,1
DB05338,P11511,1
DB00988,P09172,1
DB08063,Q13133,1
DB00262,P00390,1
DB00674,P10635,1
DB00515,P15559,1
DB00763,P05177,1
DB07736,P56817,1
DB02288,P07477,1
DB00715,P08172,1
DB04688,P01859,1
DB00157,P51648,1
DB07158,O14757,1
DB00543,P25100,1
DB02458,P28161,1
DB05662,P03372,1
DB08838,P02708,1
DB05412,P00403,1
DB06829,P18031,1
DB07405,P35228,1
DB08271,P39900,1
DB01588,P18505,1
DB00334,P28566,1
DB04036,P26440,1
DB07375,P01834,1
DB00628,P28472,1
DB00973,P22309,1
DB08906,P04150,1
DB00458,P28223,1
DB00418,Q05586,1
DB00757,P10635,1
DB06403,P24530,1
DB02701,P08684,1
DB05752,P20309,1
DB00316,P10632,1
DB01114,P08684,1
DB01544,P48169,1
DB00170,P05177,1
DB00857,P05108,1
DB01049,P28472,1
DB00531,P11712,1
DB03380,P01303,1
DB01613,P20594,1
DB01076,P33261,1
DB07415,P56817,1
DB01032,Q9NSA0,1
DB07718,P14174,1
DB01224,P11229,1
DB00366,P35367,1
DB04077,P09211,1
DB00025,P00742,1
DB05915,O14793,1
DB00275,P30556,1
DB06101,P35968,1
DB00237,O14764,1
DB00962,P24462,1
DB07778,P14927,1
DB00440,P04818,1
DB00619,P04629,1
DB00172,Q96C36,1
DB00794,P18507,1
DB00530,P08684,1
DB03865,P00749,1
DB03496,P11802,1
DB00435,P20813,1
DB00651,Q13946,1
DB00202,P11229,1
DB04838,P54289,1
DB00246,P21728,1
DB01248,P24462,1
DB00396,P11509,1
DB00421,P08235,1
DB05147,P68363,1
DB00938,P24462,1
DB01036,P11229,1
DB06616,Q9Y2U5,1
DB08089,P10275,1
DB08063,P19793,1
DB00753,P34903,1
DB00934,P11229,1
DB00726,P07550,1
DB00842,Q99928,1
DB04838,P23141,1
DB04843,P11229,1
DB01024,P20839,1
DB00145,Q9P0Z9,1
DB01058,P33261,1
DB02458,P09488,1
DB04977,Q02928,1
DB00794,P33261,1
DB04446,P07477,1
DB00150,P48775,1
DB00468,P20815,1
DB04453,P04746,1
DB06692,P07477,1
DB00051,P12318,1
DB00224,P11712,1
DB02379,Q7Z4J2,1
DB06151,O15111,1
DB00420,P28223,1
DB00724,P08684,1
DB07186,P53350,1
DB04856,P11712,1
DB00465,P35354,1
DB07796,P00734,1
DB01023,P63316,1
DB08175,Q13133,1
DB00898,P07327,1
DB04395,P49368,1
DB00157,P47895,1
DB02345,P49913,1
DB00723,P35348,1
DB00191,P11712,1
DB06335,P20815,1
DB00806,Q07343,1
DB00334,P18089,1
DB00398,P10632,1
DB01107,P47869,1
DB01159,Q8N1C3,1
DB03499,P23368,1
DB00392,P06276,1
DB00897,Q99928,1
DB00072,P02747,1
DB06681,P33681,1
DB08687,Q9GZT9,1
DB00075,P09871,1
DB00349,P10635,1
DB00376,P08912,1
DB00804,P08172,1
DB00451,P10632,1
DB07863,Q15596,1
DB00143,P35754,1
DB09083,P08684,1
DB05171,Q96BI3,1
DB00806,P21589,1
DB01567,P18505,1
DB00543,P21917,1
DB00185,P20309,1
DB00268,P28335,1
DB00586,P35354,1
DB01408,P07550,1
DB00445,P47712,1
DB06151,Q05586,1
DB00122,Q9Y6K0,1
DB00248,P21917,1
DB00036,P10646,1
DB00157,P53004,1
DB00503,P05177,1
DB00476,Q01959,1
DB01594,P78334,1
DB07641,P21397,1
DB00605,P04798,1
DB08037,P52732,1
DB04953,P11245,1
DB01392,Q99712,1
DB00093,P37288,1
DB00829,P18505,1
DB08135,P24941,1
DB00174,P08243,1
DB01354,P43681,1
DB01992,P43155,1
DB08439,P35354,1
DB01656,P27815,1
DB00946,P11712,1
DB00165,O00764,1
DB01238,P28566,1
DB00751,P25021,1
DB07545,O14965,1
DB00157,Q92781,1
DB00465,P23219,1
DB05469,P35348,1
DB03807,Q07343,1
DB01120,Q09428,1
DB00591,P04150,1
DB06216,P25021,1
DB01278,O60895,1
DB01437,P34903,1
DB00246,P28223,1
DB00860,P08684,1
DB00897,P47870,1
DB00996,Q05586,1
DB07271,P27487,1
DB08142,P24941,1
DB00868,Q14524,1
DB03959,P05230,1
DB00111,P12314,1
DB00191,Q01959,1
DB08256,P34913,1
DB00201,P11712,1
DB00363,P05177,1
DB01119,P00918,1
DB06287,P24462,1
DB06694,P35348,1
DB00370,P05177,1
DB03336,P21964,1
DB00196,P11712,1
DB01236,O14764,1
DB00026,P14778,1
DB00171,O95342,1
DB01252,P35503,1
DB02637,P35270,1
DB00157,P00390,1
DB05509,P35372,1
DB07724,P37231,1
DB00835,P11229,1
DB04690,P11387,1
DB07594,P07900,1
DB05281,P10415,1
DB00108,P02747,1
DB08230,P11309,1
DB00133,P49591,1
DB06920,P00742,1
DB02656,P48736,1
DB00898,Q9GZZ6,1
DB07601,P07900,1
DB05875,P06276,1
DB00572,P08172,1
DB06741,Q05586,1
DB00849,Q16445,1
DB00498,Q9BQB6,1
DB06947,P00734,1
DB01708,Q99928,1
DB03419,Q12882,1
DB00398,P08684,1
DB01021,P05023,1
DB03297,P05981,1
DB04272,P15121,1
DB04869,P06881,1
DB01615,P35367,1
DB07319,P07900,1
DB00852,P05412,1
DB04530,P04818,1
DB08837,Q9UGM1,1
DB01151,P08172,1
DB00535,P05164,1
DB06688,P15309,1
DB08647,P01834,1
DB00552,P00813,1
DB00694,P11388,1
DB01365,P35348,1
DB00371,Q8N1C3,1
DB07921,P39900,1
DB08423,Q16539,1
DB01106,P35367,1
DB07841,P53609,1
DB04794,P05181,1
DB00157,P19404,1
DB00514,P33261,1
DB04552,P35354,1
DB08026,P53779,1
DB00806,P05177,1
DB02207,P29474,1
DB04938,P33261,1
DB00161,P26640,1
DB05188,Q03181,1
DB01205,O00591,1
DB01151,P18825,1
DB04725,Q9NZK7,1
DB03370,P00813,1
DB00201,O60658,1
DB08247,P24941,1
DB00308,Q12809,1
DB04821,P23975,1
DB00997,Q16678,1
DB00201,Q16678,1
DB00475,P31644,1
DB01131,P00374,1
DB08889,P28062,1
DB00203,P20815,1
DB00130,P00488,1
DB00215,P10635,1
DB00862,P18545,1
DB00114,P24298,1
DB00470,P34972,1
DB01107,P34903,1
DB00157,Q16836,1
DB01698,P08684,1
DB01224,P08173,1
DB03144,P35228,1
DB00882,P05177,1
DB07746,P50579,1
DB04315,P63096,1
DB00128,P17174,1
DB01595,P47870,1
DB00157,O95479,1
DB04117,P30084,1
DB05001,P27487,1
DB05146,P16234,1
DB08356,Q16654,1
DB08098,P15121,1
DB07267,P36897,1
DB00349,P18505,1
DB00081,P02747,1
DB00196,P15538,1
DB02528,P02144,1
DB00586,P14555,1
DB00995,P30044,1
DB06997,P08581,1
DB04315,P11233,1
DB00134,Q9H2M3,1
DB00471,P23219,1
DB05361,P25116,1
DB06228,P08684,1
DB00849,Q13002,1
DB00740,P05177,1
DB00637,Q12809,1
DB00117,P12081,1
DB01589,Q16445,1
DB01559,P33261,1
DB07163,P24941,1
DB07302,P37231,1
DB08867,P06401,1
DB03693,P78368,1
DB07021,P27487,1
DB00794,P47870,1
DB01028,Q16445,1
DB05127,Q9NYK1,1
DB00086,P47712,1
DB04856,P20815,1
DB05278,P02741,1
DB00346,P25100,1
DB00683,P24462,1
DB01236,P18507,1
DB02889,P04746,1
DB03680,Q16798,1
DB06268,P33261,1
DB03319,P42262,1
DB08880,Q02127,1
DB05200,P10253,1
DB04892,P22303,1
DB00593,P08684,1
DB00679,P10635,1
DB03227,Q10588,1
DB00818,P14867,1
DB00786,O60882,1
DB00627,P49019,1
DB08210,P35557,1
DB04779,P09848,1
DB00475,P47870,1
DB01442,P23975,1
DB00157,P00374,1
DB06733,P38606,1
DB09073,P11802,1
DB00508,P08172,1
DB00333,Q9GZZ6,1
DB01864,Q08188,1
DB07147,P78536,1
DB00917,P34995,1
DB07449,Q9UM07,1
DB03376,P07814,1
DB05109,P23219,1
DB01068,P30536,1
DB01239,P08173,1
DB03399,P02144,1
DB07684,P00750,1
DB01947,P12931,1
DB03010,Q9NY65,1
DB00397,P21728,1
DB00270,Q13698,1
DB02447,P11217,1
DB01748,P00918,1
DB02007,P06744,1
DB03095,Q14376,1
DB00898,P05181,1
DB03932,P20701,1
DB07843,P00742,1
DB00802,P24462,1
DB00289,Q8TCU5,1
DB00696,P21728,1
DB00163,O76054,1
DB01656,Q08499,1
DB01403,P28223,1
DB00734,P28223,1
DB00394,P04150,1
DB05358,Q9BYF1,1
DB08333,P14174,1
DB00714,P28335,1
DB06605,P00742,1
DB04324,P53582,1
DB06738,P08684,1
DB01049,P34903,1
DB06993,P27487,1
DB02633,P15559,1
DB01218,P20815,1
DB01191,P28335,1
DB00459,P09455,1
DB00636,P09210,1
DB00349,P34903,1
DB03127,P07478,1
DB00477,P18089,1
DB00381,P54289,1
DB00762,Q969P6,1
DB00157,P07327,1
DB01353,P47869,1
DB01232,P08684,1
DB06148,P35368,1
DB01767,P07477,1
DB01071,P10635,1
DB00683,P22310,1
DB04850,P21397,1
DB01254,P10721,1
DB00172,Q8IVL5,1
DB00159,O60427,1
DB03270,P00918,1
DB01933,O15530,1
DB05157,P53778,1
DB01045,P02768,1
DB00819,P29972,1
DB05280,P14416,1
DB03247,Q02127,1
DB01836,P07477,1
DB01221,P28223,1
DB01488,Q99720,1
DB03727,P06132,1
DB04827,P05164,1
DB08807,P08588,1
DB00865,P35348,1
DB07216,P49356,1
DB01174,P20815,1
DB02716,P06730,1
DB02504,P14555,1
DB01104,P05177,1
DB01990,P35398,1
DB00025,P00740,1
DB01189,O14764,1
DB00604,P46098,1
DB00515,P09211,1
DB07858,P61925,1
DB01863,O15530,1
DB00193,P20309,1
DB05096,Q14416,1
DB00622,P35368,1
DB02861,P00918,1
DB00156,Q8IYQ7,1
DB01600,P23219,1
DB08085,P10828,1
DB00920,Q07343,1
DB00721,P46098,1
DB01541,P10275,1
DB04697,P00734,1
DB03288,P06737,1
DB01587,Q8N1C3,1
DB00624,P10632,1
DB00246,P28221,1
DB04675,P36873,1
DB01049,P28222,1
DB00675,P23141,1
DB02112,P07477,1
DB00095,O75015,1
DB01062,P20815,1
DB01115,Q13936,1
DB00831,Q9NYX4,1
DB01354,P42262,1
DB00169,P33261,1
DB00422,P31645,1
DB07116,P13051,1
DB01041,P02763,1
DB02161,P23141,1
DB04530,Q01064,1
DB00313,Q8IWT1,1
DB08810,P08908,1
DB04125,P07477,1
DB00772,P05177,1
DB06939,P27487,1
DB01045,P05177,1
DB00118,P17707,1
DB00420,P35348,1
DB00078,P12318,1
DB00437,P47989,1
DB08437,P40429,1
DB01893,P12931,1
DB07454,P10275,1
DB01587,P18505,1
DB06684,P08908,1
DB07081,P27487,1
DB08791,P08581,1
DB00439,P04035,1
DB03685,Q96AZ6,1
DB00316,P23219,1
DB00396,P05177,1
DB01431,P03372,1
DB03306,P12931,1
DB00454,P31645,1
DB01135,P06276,1
DB05258,P17181,1
DB00598,P10635,1
DB00543,P47869,1
DB04141,P21912,1
DB07596,P00918,1
DB09101,P08684,1
DB01200,P21728,1
DB00831,P47989,1
DB00927,P25021,1
DB02581,P60568,1
DB03685,Q7Z4J2,1
DB00191,P31645,1
DB06616,P24941,1
DB01395,P10275,1
DB06738,O60391,1
DB04842,Q06432,1
DB00546,Q99928,1
DB00075,P12318,1
DB00157,P05093,1
DB00436,P00918,1
DB03247,Q96CD2,1
DB00656,P08684,1
DB08601,P19793,1
DB01068,P11245,1
DB00696,P30939,1
DB00726,P08912,1
DB08479,P04818,1
DB00606,P54710,1
DB00144,Q9NY59,1
DB00916,P11712,1
DB04065,P07327,1
DB00428,P11168,1
DB01143,P05186,1
DB02555,P60568,1
DB00148,P12277,1
DB06148,P41595,1
DB06589,P35968,1
DB04789,P48728,1
DB08918,P51589,1
DB00521,P08588,1
DB07142,P00374,1
DB04339,P09211,1
DB07539,P24941,1
DB00674,P08684,1
DB01782,P53779,1
DB07606,P24941,1
DB00179,P51589,1
DB00514,P32297,1
DB04630,P08235,1
DB01236,P14867,1
DB01948,Q16539,1
DB02996,Q9UKQ2,1
DB02144,Q00169,1
DB00898,Q8TCU5,1
DB01189,P18507,1
DB00081,O75015,1
DB04946,P21917,1
DB01189,P03886,1
DB00794,O00591,1
DB01221,P28566,1
DB01992,Q92993,1
DB08820,P08684,1
DB00705,P08684,1
DB00363,P33261,1
DB06731,P20815,1
DB01192,P41143,1
DB00786,Q9NPA2,1
DB03189,P61626,1
DB00112,P08637,1
DB00593,P20815,1
DB05219,P27815,1
DB03523,Q02127,1
DB09049,P35372,1
DB02220,P00918,1
DB08006,Q02127,1
DB03506,P07741,1
DB06207,P35348,1
DB06710,P08684,1
DB01591,P08173,1
DB01081,P35372,1
DB02546,Q9UBN7,1
DB01392,Q9UNX9,1
DB01088,P00750,1
DB00655,P11712,1
DB00055,P12259,1
DB08165,P00918,1
DB07763,P31930,1
DB08591,P18031,1
DB03127,P42126,1
DB05687,P14416,1
DB01086,P23141,1
DB07225,P07858,1
DB01194,P08684,1
DB07177,Q14914,1
DB07227,P49356,1
DB08818,P16070,1
DB01354,P47869,1
DB07203,P20248,1
DB01179,P33261,1
DB05492,P35367,1
DB00448,Q16678,1
DB00013,P05120,1
DB04932,P30542,1
DB08828,P08684,1
DB08515,P49720,1
DB05408,P42574,1
DB05049,P46098,1
DB00880,P22748,1
DB01235,P21728,1
DB07846,P22303,1
DB01285,O15528,1
DB00028,P01031,1
DB00661,Q14654,1
DB00031,P27824,1
DB00972,P10632,1
DB00197,P19224,1
DB01589,P08684,1
DB00575,P35348,1
DB00197,P08684,1
DB02379,P47929,1
DB00095,P02745,1
DB04356,P00492,1
DB07654,O14757,1
DB08453,P08574,1
DB00044,P22888,1
DB03461,P14550,1
DB01873,P68371,1
DB00130,P27708,1
DB00761,Q9H2X9,1
DB00404,P11712,1
DB01142,Q9H3N8,1
DB00402,P18507,1
DB00661,Q02641,1
DB01095,P33261,1
DB00269,P11511,1
DB01961,P07998,1
DB00252,P15538,1
DB05109,P33261,1
DB08330,P22695,1
DB00123,O43246,1
DB01149,P10635,1
DB01404,P35354,1
DB00448,P11712,1
DB04896,P31645,1
DB07916,P29466,1
DB07875,P00742,1
DB03802,P03372,1
DB07912,Q9UHY7,1
DB01205,Q9UN88,1
DB08442,P07900,1
DB00162,O43174,1
DB06211,P16444,1
DB06218,Q9Y5Y9,1
DB00898,P48058,1
DB00726,P28335,1
DB01253,P35348,1
DB08262,P69905,1
DB05280,P08908,1
DB03711,Q8WX39,1
DB00157,P56937,1
DB00111,P00736,1
DB00717,P33261,1
DB04559,P29474,1
DB00454,Q05586,1
DB00306,P18507,1
DB03226,P00326,1
DB07778,P00156,1
DB00521,P10635,1
DB00921,P33260,1
DB00668,P11712,1
DB02386,P28838,1
DB00041,P35354,1
DB09014,P35462,1
DB03345,P09382,1
DB00110,P02747,1
DB00454,P10635,1
DB00679,P11712,1
DB04757,P00491,1
DB00357,P33261,1
DB00308,P54289,1
DB00619,P05177,1
DB08677,P24941,1
DB05271,P10635,1
DB06844,P24941,1
DB01149,P28335,1
DB00628,Q9UN88,1
DB00728,Q15822,1
DB00160,P80404,1
DB00321,Q09470,1
DB01142,P35367,1
DB01628,P05177,1
DB01007,P11511,1
DB00109,P05181,1
DB00313,O60939,1
DB03392,P11217,1
DB05816,P14416,1
DB02082,Q92930,1
DB04522,O15530,1
DB01823,P11217,1
DB01946,Q09013,1
DB00171,Q9NR19,1
DB00674,P32297,1
DB00222,Q09428,1
DB00157,Q9Y6M9,1
DB03814,P28845,1
DB05047,P48058,1
DB00370,P34969,1
DB08447,Q9NZK7,1
DB00694,Q02880,1
DB04272,Q9BY32,1
DB00116,Q99707,1
DB00690,P28476,1
DB00374,P11712,1
DB00480,P33151,1
DB01110,P35228,1
DB00534,Q13621,1
DB03152,Q08188,1
DB00363,P28566,1
DB00208,P20813,1
DB04856,P32238,1
DB08003,P18031,1
DB03062,P30419,1
DB08330,P07919,1
DB00312,O15399,1
DB00842,Q16445,1
DB01192,P10635,1
DB00540,P11229,1
DB00652,P41145,1
DB04137,Q9NWZ5,1
DB00334,P31513,1
DB08641,Q9UNI1,1
DB05712,Q96IY4,1
DB00182,Q05940,1
DB00973,Q9UHC9,1
DB03214,Q96RQ9,1
DB02643,P05019,1
DB00575,P25100,1
DB00945,P54646,1
DB03736,P00797,1
DB00755,P04798,1
DB00475,P10635,1
DB00349,Q99928,1
DB00421,Q13936,1
DB00897,P24046,1
DB00134,Q9Y3D2,1
DB00975,O76074,1
DB00155,Q9UM07,1
DB06852,O14757,1
DB00278,P20815,1
DB01159,P98194,1
DB08039,P62158,1
DB01016,Q14654,1
DB00402,P11712,1
DB00439,P20813,1
DB01483,P47869,1
DB00678,P05177,1
DB01401,P23219,1
DB02391,P00491,1
DB09102,P20815,1
DB00575,P05177,1
DB00571,P33261,1
DB01065,P05164,1
DB06979,Q9UJM8,1
DB04853,P29274,1
DB05916,Q15116,1
DB08883,P08684,1
DB04522,P08100,1
DB04137,Q15382,1
DB00654,P43088,1
DB01113,Q07343,1
DB00630,Q13332,1
DB01186,P14416,1
DB02526,P07477,1
DB03310,P28161,1
DB00865,P08684,1
DB08231,P15151,1
DB06080,P07333,1
DB00170,P04798,1
DB04395,P29317,1
DB07856,P61925,1
DB00390,P05108,1
DB00402,Q16445,1
DB08846,Q9ULX7,1
DB05739,P30556,1
DB01049,Q70Z44,1
DB06774,Q8NER1,1
DB00182,P18825,1
DB00945,Q13131,1
DB01708,Q14994,1
DB01268,P07333,1
DB00645,Q9Y5Y9,1
DB00321,P41145,1
DB04374,Q9UJM8,1
DB00157,P17516,1
DB00549,P05177,1
DB04367,Q07912,1
DB00527,P06276,1
DB01873,Q9BQE3,1
DB01496,P43681,1
DB00897,O00591,1
DB00175,P10632,1
DB00157,P14550,1
DB01109,P01008,1
DB00972,P05181,1
DB08560,P37231,1
DB00318,P41143,1
DB00789,P52209,1
DB00157,P32322,1
DB00457,Q12809,1
DB01193,P10635,1
DB04879,P17948,1
DB00172,Q7L3T8,1
DB00903,P09210,1
DB04883,P25101,1
DB03247,O00141,1
DB00802,P08684,1
DB01395,P06276,1
DB01200,P08908,1
DB00241,P42262,1
DB00111,P01589,1
DB01026,P11509,1
DB06770,P05091,1
DB05250,P05231,1
DB01352,P14867,1
DB01766,P00734,1
DB01023,O95180,1
DB01992,Q92831,1
DB07780,P01116,1
DB02615,P18031,1
DB07883,P01857,1
DB06880,P27487,1
DB00799,P10826,1
DB03461,O75874,1
DB04604,P78368,1
DB01151,P28223,1
DB00082,Q02928,1
DB05767,P19838,1
DB04835,P08684,1
DB03461,P0CG22,1
DB02685,P07858,1
DB00134,Q9NZL9,1
DB00295,P41143,1
DB00540,P05177,1
DB00184,P10635,1
DB01254,P06241,1
DB02930,P16118,1
DB00081,P02746,1
DB00310,Q13621,1
DB01224,P35368,1
DB09065,P10635,1
DB00421,P04150,1
DB00051,P12314,1
DB06925,P06239,1
DB00231,O00591,1
DB03877,P00918,1
DB01008,P09211,1
DB00358,P11511,1
DB02901,P10275,1
DB01565,P01189,1
DB00143,P28161,1
DB00237,P28472,1
DB01151,P20309,1
DB02784,P18031,1
DB00818,Q8N1C3,1
DB05743,P28223,1
DB02297,P24941,1
DB04783,P68133,1
DB01028,P05177,1
DB00446,P20815,1
DB00719,P35367,1
DB08932,P24530,1
DB00731,P11712,1
DB00052,P16471,1
DB00761,P55011,1
DB00850,P62158,1
DB08867,P10275,1
DB01997,P29474,1
DB00755,P49788,1
DB00575,P18825,1
DB00273,P31644,1
DB00842,Q8N1C3,1
DB00824,P0DMS8,1
DB01064,O00459,1
DB07512,P27338,1
DB07780,P14324,1
DB07882,P01834,1
DB00758,P23141,1
DB00231,P08684,1
DB02287,P07477,1
DB02379,P35557,1
DB04121,P84077,1
DB04719,P68400,1
DB00997,P11388,1
DB00227,P10632,1
DB08818,P13611,1
DB01176,P11712,1
DB00455,P35367,1
DB00035,P47901,1
DB01242,P09211,1
DB00342,P10632,1
DB01273,P32297,1
DB04175,P09467,1
DB06738,Q8TCU5,1
DB03864,P48147,1
DB00997,P29474,1
DB04606,P08709,1
DB03753,P23219,1
DB08156,P00918,1
DB07821,P23141,1
DB07766,Q9UQM7,1
DB02341,P08246,1
DB00389,P11511,1
DB04368,Q9HBH1,1
DB01174,O60391,1
DB00156,P26639,1
DB01159,P08100,1
DB01267,P18089,1
DB04930,P20813,1
DB07754,Q04609,1
DB01355,P47869,1
DB08811,O00408,1
DB00796,P23219,1
DB08844,P06737,1
DB00783,P33261,1
DB00909,P33261,1
DB05087,P31644,1
DB09202,P18825,1
DB00054,P00736,1
DB00477,Q9H3N8,1
DB00678,P11712,1
DB00772,P20813,1
DB07193,P27487,1
DB06287,P20815,1
DB07196,P09960,1
DB01235,P20711,1
DB00718,P54819,1
DB01624,P14416,1
DB06710,P11511,1
DB00250,P11245,1
DB00119,P53985,1
DB02822,P00326,1
DB08838,P48048,1
DB06725,P35354,1
DB06616,P12931,1
DB00143,P18283,1
DB00363,P35368,1
DB00183,P06276,1
DB02878,P13716,1
DB00162,P04798,1
DB06901,P08217,1
DB07259,P09960,1
DB01229,O75469,1
DB01274,P11712,1
DB08262,P68871,1
DB00594,P37088,1
DB01392,P08684,1
DB00126,O75936,1
DB00747,P20309,1
DB08241,P24941,1
DB07131,P07477,1
DB01623,P05177,1
DB08463,P20248,1
DB08772,P15121,1
DB05157,O15264,1
DB01419,P35354,1
DB02062,P08473,1
DB07530,P11473,1
DB04946,P05177,1
DB04050,P02144,1
DB00921,P10635,1
DB04760,P45452,1
DB00876,P30556,1
DB08690,P47985,1
DB00334,P47898,1
DB00295,P06133,1
DB03660,P27487,1
DB08932,P08684,1
DB00171,Q13564,1
DB01363,P27338,1
DB03046,P00749,1
DB00313,P51649,1
DB06603,Q969S8,1
DB01338,P20309,1
DB05387,P14780,1
DB08295,P01744,1
DB01409,P08172,1
DB08325,Q9HCP0,1
DB03909,O14983,1
DB00514,P20813,1
DB00515,P47989,1
DB00210,P19793,1
DB00541,P68366,1
DB04079,P08100,1
DB06262,P00439,1
DB05223,O15379,1
DB04842,P28223,1
DB00570,Q71U36,1
DB03695,P00374,1
DB00072,P11511,1
DB03158,P32019,1
DB00175,P11712,1
DB06772,Q9H4B7,1
DB00559,P24530,1
DB01169,P04798,1
DB00197,P16662,1
DB04660,P17900,1
DB07662,P00533,1
DB00379,P08684,1
DB00703,P05181,1
DB00540,P50406,1
DB01628,P05181,1
DB01288,P07550,1
DB08515,P25788,1
DB02482,P17612,1
DB07401,Q9UDW1,1
DB01437,Q99928,1
DB01154,Q14654,1
DB00864,P24462,1
DB00071,P29120,1
DB01049,P28221,1
DB08500,P11217,1
DB02395,P15559,1
DB00413,P18089,1
DB02429,P00918,1
