,Gene_ID,Disease_ID,label
1160,2561,C0036341,1
1161,4001,C0751918,1
1162,2643,C0458259,1
1163,537,C1956130,1
1164,3159,C0036341,1
1165,3565,C0020523,1
1166,3490,C0376358,1
1167,2118,C1257931,1
1168,136,C0243026,1
1169,999,C0007621,1
1170,1786,C0003469,1
1171,2475,C1846385,1
1172,8412,C0013170,1
1173,3356,C0018984,1
1174,5836,C0017925,1
1175,1385,C0206651,1
1176,2100,C0334579,1
1177,2911,C0393682,1
1178,348793,C0006142,1
1179,1411,C0086543,1
1180,4921,C3714756,1
1181,6721,C0021655,1
1182,246,C0020538,1
1183,3855,C0238065,1
1184,9832,C0025202,1
1185,3764,C0795905,1
1186,5350,C0878544,1
1187,341640,C4540036,1
1188,25942,C2936718,1
1189,673,C0024305,1
1190,51604,C0543888,1
1191,342371,C0752122,1
1192,79991,C4479220,1
1193,85480,C0086196,1
1194,2064,C0038356,1
1195,3857,C3489771,1
1196,83479,C0006142,1
1197,1437,C0205697,1
1198,10232,C1569637,1
1199,6574,C0005944,1
1200,8991,C1527249,1
1201,871,C0035222,1
1202,2641,C0018801,1
1203,545,C1140680,1
1204,5047,C0000822,1
1205,4864,C0238198,1
1206,23135,C0020796,1
1207,1730,C3714756,1
1208,1523,C0158995,1
1209,6847,C0205641,1
1210,302,C0751406,1
1211,581,C4279912,1
1212,288,C0024713,1
1213,6532,C0013415,1
1214,7040,C0036690,1
1215,3856,C0345904,1
1216,6505,C0422855,1
1217,406933,C0023891,1
1218,64109,C0023453,1
1219,3399,C0205642,1
1220,5241,C0025286,1
1221,2253,C2936346,1
1222,5195,C3554004,1
1223,64963,C0024623,1
1224,7052,C0007134,1
1225,3553,C1621958,1
1226,3077,C0162566,1
1227,729920,C1531647,1
1228,79759,C0014474,1
1229,7498,C0006142,1
1230,375790,C0751884,1
1231,51738,C0422855,1
1232,6899,C0018798,1
1233,3352,C0020649,1
1234,7110,C0376358,1
1235,23193,C3887964,1
1236,5158,C0339535,1
1237,4502,C0005684,1
1238,1956,C0009402,1
1239,6514,C3495427,1
1240,11178,C0546837,1
1241,1027,C0024121,1
1242,23411,C0015695,1
1243,10978,C4014347,1
1244,6347,C0027626,1
1245,3123,C0019193,1
1246,5047,C0006142,1
1247,3630,C0001925,1
1248,6925,C0270846,1
1249,540,C0086404,1
1250,406953,C0086404,1
1251,9693,C0338479,1
1252,10664,C0079773,1
1253,5728,C0206698,1
1254,1956,C0025500,1
1255,59341,C3661519,1
1256,25807,C1510472,1
1257,972,C0006142,1
1258,27324,C0238033,1
1259,401474,C0393695,1
1260,6648,C0242526,1
1261,4638,C0017601,1
1262,114788,C0740858,1
1263,2879,C0848676,1
1264,6351,C0032300,1
1265,7249,C0740457,1
1266,5428,C4277682,1
1267,51292,C0205644,1
1268,4284,C0858617,1
1269,254887,C3658290,1
1270,5743,C1708349,1
1271,5243,C2677101,1
1272,54487,C0795907,1
1273,2657,C1857586,1
1274,50964,C0265301,1
1275,10280,C0751263,1
1276,11186,C0205644,1
1277,3730,C0162809,1
1278,7049,C1862932,1
1279,801,C1631597,1
1280,7512,C3806711,1
1281,10350,C0009404,1
1282,847,C0079744,1
1283,885,C0003123,1
1284,27185,C0178417,1
1285,11186,C0205833,1
1286,56848,C0238281,1
1287,5824,C0036341,1
1288,8086,C0033578,1
1289,760,C1849435,1
1290,6521,C0018939,1
1291,111,C0205696,1
1292,4012,C0751294,1
1293,3589,C0151603,1
1294,526,C1956131,1
1295,8647,C2608083,1
1296,3417,C0280475,1
1297,3119,C0042109,1
1298,4137,C0524851,1
1299,6696,C0239946,1
1300,4810,C0392557,1
1301,11186,C0025149,1
1302,2237,C0009402,1
1303,3569,C0919267,1
1304,166378,C4225276,1
1305,407042,C3658290,1
1306,1137,C0013421,1
1307,410,C1269683,1
1308,6505,C0036572,1
1309,142,C0011603,1
1310,83854,C1862932,1
1311,7133,C0004352,1
1312,7124,C0205644,1
1313,23322,C0035304,1
1314,1440,C0086696,1
1315,90268,C4310614,1
1316,5781,C0334581,1
1317,4846,C0002152,1
1318,2056,C0006663,1
1319,332,C0001418,1
1320,355,C0400966,1
1321,10456,C0543888,1
1322,158038,C0345904,1
1323,7915,C0025363,1
1324,6834,C4225246,1
1325,4233,C0205643,1
1326,5468,C0086743,1
1327,1080,C0013146,1
1328,7296,C0751111,1
1329,8434,C0007102,1
1330,5142,C0311375,1
1331,23384,C0010278,1
1332,2638,C0022660,1
1333,113278,C3714756,1
1334,6469,C1531773,1
1335,596,C0205643,1
1336,6387,C1458155,1
1337,6414,C0205699,1
1338,283120,C1458155,1
1339,274,C0011265,1
1340,3549,C3714756,1
1341,204219,C2750787,1
1342,3383,C0740391,1
1343,1385,C0236736,1
1344,9839,C0023893,1
1345,29087,C0033578,1
1346,5218,C2239176,1
1347,5913,C0026848,1
1348,442906,C0019208,1
1349,4233,C0279606,1
1350,5731,C0021367,1
1351,3778,C0029453,1
1352,960,C0023467,1
1353,4860,C0268125,1
1354,7036,C0271979,1
1355,3614,C0339527,1
1356,729230,C1527304,1
1357,5924,C0205697,1
1358,7852,C0027796,1
1359,727,C1449646,1
1360,4137,C0750900,1
1361,55206,C0006142,1
1362,3552,C0751852,1
1363,4609,C0346647,1
1364,6863,C0751362,1
1365,83706,C3179239,1
1366,92935,C0004138,1
1367,8836,C4277682,1
1368,653361,C0011853,1
1369,574030,C0007120,1
1370,2073,C1968561,1
1371,3903,C0017661,1
1372,71,C0205699,1
1373,6532,C0009171,1
1374,57534,C3495874,1
1375,3586,C0020429,1
1376,2147,C0751501,1
1377,57054,C2931163,1
1378,2011,C0036341,1
1379,6531,C0009171,1
1380,3717,C0032962,1
1381,847,C4277682,1
1382,2316,C0010701,1
1383,27241,C0030044,1
1384,54756,C3808975,1
1385,6513,C1332347,1
1386,1285,C0027706,1
1387,22854,C0009404,1
1388,669,C0152264,1
1389,2920,C0008370,1
1390,472,C0010606,1
1391,64240,C0342881,1
1392,3119,C0017661,1
1393,1786,C0282612,1
1394,208,C0029925,1
1395,406903,C0011860,1
1396,407011,C0019193,1
1397,10908,C1859305,1
1398,18,C0751495,1
1399,7153,C0032460,1
1400,960,C0024668,1
1401,1789,C0024623,1
1402,23564,C0032914,1
1403,55808,C0036341,1
1404,2321,C0038015,1
1405,38,C0036572,1
1406,1814,C0751495,1
1407,5582,C3714756,1
1408,883,C0740457,1
1409,79750,C4316881,1
1410,1017,C1621958,1
1411,48,C0029408,1
1412,6092,C0042580,1
1413,2023,C0848676,1
1414,2946,C0270715,1
1415,5860,C0751436,1
1416,57582,C0085996,1
1417,4771,C1565950,1
1418,2623,C0376545,1
1419,7290,C0795907,1
1420,54206,C1136382,1
1421,30062,C0376634,1
1422,1071,C0020538,1
1423,9420,C0033578,1
1424,2668,C0311335,1
1425,3559,C0156147,1
1426,5327,C0751012,1
1427,357,C3714756,1
1428,6774,C0205642,1
1429,5592,C0036920,1
1430,84265,C0010828,1
1431,1806,C0278996,1
1432,348180,C0006142,1
1433,781,C0009375,1
1434,4397,C0086132,1
1435,1137,C0751093,1
1436,6651,C0010606,1
1437,84634,C0342544,1
1438,54465,C1527249,1
1439,79650,C0265965,1
1440,3362,C0033937,1
1441,5192,C0282528,1
1442,6647,C3658290,1
1443,2180,C0205697,1
1444,6757,C0376358,1
1445,1373,C3714958,1
1446,7128,C0079745,1
1447,51218,C4225155,1
1448,540,C0023895,1
1449,595,C0678222,1
1450,4204,C4317123,1
1451,22985,C3714756,1
1452,23476,C0887850,1
1453,6774,C0751848,1
1454,23299,C3809049,1
1455,3674,C0158995,1
1456,147,C0494475,1
1457,3759,C0751851,1
1458,54822,C1335177,1
1459,3845,C2674723,1
1460,4842,C0751110,1
1461,5590,C0751212,1
1462,4607,C0007959,1
1463,5428,C0023264,1
1464,2071,C0007117,1
1465,6423,C1306837,1
1466,7298,C0034885,1
1467,5104,C0008370,1
1468,1630,C0009402,1
1469,6334,C0278161,1
1470,21,C0009402,1
1471,57178,C1527249,1
1472,2263,C0037268,1
1473,29957,C0345382,1
1474,1472,C0006142,1
1475,7124,C0021655,1
1476,639,C0003873,1
1477,5287,C0027627,1
1478,7915,C0751743,1
1479,1019,C0027659,1
1480,2176,C0020459,1
1481,5195,C0282525,1
1482,7048,C0162872,1
1483,283120,C0678222,1
1484,7099,C0010054,1
1485,6708,C0037889,1
1486,4158,C0005586,1
1487,3481,C2930471,1
1488,56623,C0015398,1
1489,5624,C1719672,1
1490,2077,C0750929,1
1491,6648,C0206160,1
1492,6854,C4317123,1
1493,4900,C0009171,1
1494,1050,C0018671,1
1495,6337,C0392164,1
1496,112755,C0086237,1
1497,43,C0276496,1
1498,2254,C0242379,1
1499,2623,C0432417,1
1500,3069,C2931817,1
1501,1813,C0040336,1
1502,6323,C0393695,1
1503,5110,C0266508,1
1504,4556,C1839028,1
1505,3576,C0034069,1
1506,5743,C0259783,1
1507,2353,C0678222,1
1508,3973,C0342549,1
1509,2054,C0848676,1
1510,84247,C1510472,1
1511,351,C1270972,1
1512,760,C0038356,1
1513,60685,C0011860,1
1514,72,C0007102,1
1515,10855,C1269683,1
1516,3280,C0751303,1
1517,1137,C0751510,1
1518,4314,C0205768,1
1519,6314,C0751468,1
1520,7297,C0206182,1
1521,55145,C0752200,1
1522,200576,C1562113,1
1523,3913,C3501249,1
1524,324,C1527249,1
1525,3730,C2930927,1
1526,2651,C0266539,1
1527,775,C0020538,1
1528,3899,C0013170,1
1529,6536,C0236733,1
1530,7124,C0017638,1
1531,1071,C0598784,1
1532,2876,C0020538,1
1533,3305,C0024517,1
1534,4893,C0027659,1
1535,10743,C0003469,1
1536,5443,C0043094,1
1537,8626,C0205698,1
1538,9939,C0158995,1
1539,147,C4316903,1
1540,9227,C1262760,1
1541,3643,C0342336,1
1542,1814,C0494475,1
1543,55120,C0431350,1
1544,80324,C0003886,1
1545,6696,C3714636,1
1546,3309,C1846707,1
1547,5972,C0011853,1
1548,4316,C1708349,1
1549,55297,C0740858,1
1550,23462,C0751395,1
1551,3356,C0024713,1
1552,6531,C0751295,1
1553,3274,C0019193,1
1554,668,C1862261,1
1555,629,C2931788,1
1556,1718,C0519066,1
1557,5142,C0751851,1
1558,373156,C0376358,1
1559,111,C0020538,1
1560,5997,C0030569,1
1561,6648,C1306837,1
1562,54106,C0949272,1
1563,3845,C0041409,1
1564,3897,C0795953,1
1565,2770,C0086189,1
1566,3200,C0376634,1
1567,7157,C0030246,1
1568,2950,C0948089,1
1569,6698,C0007137,1
1570,5743,C0751495,1
1571,8481,C4277690,1
1572,79738,C0752166,1
1573,5241,C0334606,1
1574,1410,C0153381,1
1575,5828,C3553942,1
1576,1956,C0205697,1
1577,213,C0018801,1
1578,3576,C0334588,1
1579,150094,C4225360,1
1580,124093,C0003886,1
1581,57144,C0033975,1
1582,4878,C0037286,1
1583,1020,C0266470,1
1584,6664,C0027626,1
1585,10318,C1527336,1
1586,598,C0205699,1
1587,114327,C2750892,1
1588,9021,C0476089,1
1589,51388,C0006142,1
1590,4629,C0023467,1
1591,958,C4302111,1
1592,3363,C0751295,1
1593,8549,C0009404,1
1594,2875,C0023893,1
1595,121278,C0036349,1
1596,7490,C0024121,1
1597,5467,C0023896,1
1598,7040,C0149519,1
1599,6648,C0276496,1
1600,22953,C0086237,1
1601,1512,C0023467,1
1602,4868,C1704320,1
1603,57688,C0796182,1
1604,574451,C3501844,1
1605,3304,C1563937,1
1606,6742,C0037274,1
1607,348,C0422852,1
1608,10060,C0269102,1
1609,7128,C4225218,1
1610,81562,C1266044,1
1611,624,C0878544,1
1612,10194,C0495499,1
1613,249,C0270844,1
1614,6648,C0205641,1
1615,5655,C0024623,1
1616,3559,C0678202,1
1617,7124,C0039231,1
1618,79868,C0543888,1
1619,5757,C0205647,1
1620,5144,C0220659,1
1621,7019,C0751414,1
1622,1798,C0038356,1
1623,219736,C1836255,1
1624,5889,C0346153,1
1625,4552,C0010828,1
1626,2857,C0029927,1
1627,7305,C0023520,1
1628,4318,C2937358,1
1629,867,C0027019,1
1630,1716,C3711385,1
1631,23624,C0023467,1
1632,655,C0023893,1
1633,3630,C0018802,1
1634,1139,C4316903,1
1635,5087,C4316881,1
1636,3091,C0018802,1
1637,4842,C0422853,1
1638,2950,C0019207,1
1639,2332,C0525045,1
1640,735,C0021051,1
1641,5328,C0577631,1
1642,1183,C0796221,1
1643,8643,C0024433,1
1644,27030,C1333990,1
1645,2182,C0036341,1
1646,4240,C0002152,1
1647,53635,C0235874,1
1648,4843,C0018801,1
1649,5314,C1257796,1
1650,10788,C0750979,1
1651,5829,C0018598,1
1652,2892,C0005586,1
1653,10946,C0019693,1
1654,1813,C0458257,1
1655,8569,C1510472,1
1656,5395,C0027831,1
1657,85416,C0152234,1
1658,344018,C2676742,1
1659,2077,C0376634,1
1660,11200,C0079770,1
1661,60,C0205699,1
1662,4904,C0023893,1
1663,100,C0004352,1
1664,18,C0751123,1
1665,2668,C0600427,1
1666,2056,C0221021,1
1667,7422,C0151744,1
1668,358,C0205697,1
1669,4508,C1838951,1
1670,6261,C0751951,1
1671,84628,C0024713,1
1672,5743,C0003811,1
1673,2787,C0033578,1
1674,85365,C1842836,1
1675,85365,C0751885,1
1676,1616,C1328479,1
1677,6327,C1843687,1
1678,5327,C0751847,1
1679,3643,C0271686,1
1680,6352,C0019187,1
1681,5053,C2678416,1
1682,83746,C0205833,1
1683,1719,C3714756,1
1684,7200,C0494475,1
1685,84148,C1959583,1
1686,54809,C0036875,1
1687,875,C0079747,1
1688,1143,C0422850,1
1689,2064,C0205643,1
1690,4233,C1709353,1
1691,7097,C0008370,1
1692,54658,C0022660,1
1693,291,C1859317,1
1694,23600,C1527249,1
1695,2932,C0282126,1
1696,498,C0376618,1
1697,51554,C0000822,1
1698,1583,C0001623,1
1699,3479,C0024668,1
1700,117289,C0267380,1
1701,112869,C4279912,1
1702,4208,C0086237,1
1703,85236,C0006142,1
1704,122042,C0431663,1
1705,8140,C0024121,1
1706,4763,C1621958,1
1707,10664,C0036341,1
1708,2520,C0035126,1
1709,216,C0752098,1
1710,1814,C0270824,1
1711,54820,C0431350,1
1712,27022,C1269683,1
1713,23400,C0752100,1
1714,476,C0005586,1
1715,57016,C0009404,1
1716,2638,C0036983,1
1717,207,C0037286,1
1718,145258,C0376634,1
1719,4502,C0282612,1
1720,142,C0752098,1
1721,4878,C3810401,1
1722,1663,C0333704,1
1723,2625,C0152266,1
1724,1644,C0004936,1
1725,1141,C0751470,1
1726,9663,C0010828,1
1727,23339,C0036341,1
1728,7490,C0017658,1
1729,196,C0700501,1
1730,54205,C0015695,1
1731,84433,C4539957,1
1732,11274,C0205815,1
1733,8799,C0086543,1
1734,3020,C2750850,1
1735,407054,C0546837,1
1736,5174,C0036341,1
1737,10036,C0026636,1
1738,6774,C0030297,1
1739,3586,C0242379,1
1740,197135,C4540284,1
1741,2066,C0016978,1
1742,3383,C0042109,1
1743,10165,C1112213,1
1744,7915,C3714756,1
1745,51738,C0205641,1
1746,3106,C0860207,1
1747,11257,C1527249,1
1748,5034,C0033578,1
1749,4093,C1969343,1
1750,6513,C4048158,1
1751,7466,C1112705,1
1752,6696,C0022660,1
1753,10980,C4505456,1
1754,3162,C0270715,1
1755,3162,C0018273,1
1756,1406,C0006142,1
1757,118,C0085580,1
1758,9425,C0149925,1
1759,3240,C1565662,1
1760,890,C0036341,1
1761,1540,C1305968,1
1762,2218,C1836373,1
1763,4318,C0038358,1
1764,3313,C4225180,1
1765,3845,C0205644,1
1766,1021,C0023452,1
1767,2247,C0751952,1
1768,51196,C0205641,1
1769,5728,C0334611,1
1770,8671,C0085996,1
1771,2936,C0010828,1
1772,7054,C0751088,1
1773,3363,C0011573,1
1774,5290,C0018671,1
1775,2562,C0541798,1
1776,5048,C1879312,1
1777,8823,C1839728,1
1778,3199,C0024623,1
1779,51082,C0013222,1
1780,3360,C0080203,1
1781,2572,C0751123,1
1782,5443,C1959583,1
1783,5216,C3553719,1
1784,5166,C2239176,1
1785,10516,C0035243,1
1786,3280,C0206663,1
1787,8398,C0004138,1
1788,5727,C4505456,1
1789,2879,C0021364,1
1790,7170,C3710589,1
1791,60468,C0205734,1
1792,79628,C1866636,1
1793,54361,C0677886,1
1794,4609,C0027651,1
1795,1906,C0559031,1
1796,1311,C0086743,1
1797,10013,C3275476,1
1798,4635,C0007194,1
1799,3440,C0035305,1
1800,29980,C4539873,1
1801,5243,C0031117,1
1802,6469,C0266484,1
1803,5990,C0006142,1
1804,7414,C0264886,1
1805,55870,C0345904,1
1806,2778,C0158995,1
1807,3586,C0342302,1
1808,6430,C0086565,1
1809,8289,C0678222,1
1810,406884,C0035222,1
1811,79797,C0035334,1
1812,11082,C0345904,1
1813,406938,C1458155,1
1814,4571,C0162672,1
1815,10492,C3714756,1
1816,100422981,C0011860,1
1817,54345,C0311375,1
1818,896,C0006826,1
1819,55198,C0013222,1
1820,2812,C0005129,1
1821,29072,C0010606,1
1822,3480,C3714758,1
1823,2890,C1330966,1
1824,442906,C4277682,1
1825,1991,C0027947,1
1826,7157,C0750986,1
1827,151887,C3658290,1
1828,1998,C0087031,1
1829,4609,C1140680,1
1830,8825,C0205699,1
1831,1813,C0751407,1
1832,3481,C0036341,1
1833,6934,C1527249,1
1834,4924,C3658301,1
1835,2218,C0457133,1
1836,837,C0036341,1
1837,5077,C0079661,1
1838,378938,C0027626,1
1839,2774,C0036341,1
1840,3645,C0152013,1
1841,1471,C0041755,1
1842,1440,C0020433,1
1843,55213,C0001956,1
1844,8573,C1535926,1
1845,28,C0751956,1
1846,695,C0029434,1
1847,6324,C0149886,1
1848,10537,C0019188,1
1849,1128,C0751123,1
1850,6049,C0152018,1
1851,3356,C0338489,1
1852,4312,C0009404,1
1853,3791,C0009404,1
1854,6567,C3714756,1
1855,5728,C0280100,1
1856,84254,C0027765,1
1857,4908,C0020429,1
1858,2703,C2675897,1
1859,3845,C0016978,1
1860,113246,C0009363,1
1861,65217,C3665473,1
1862,4286,C0078918,1
1863,4216,C2930471,1
1864,93,C0037221,1
1865,5966,C0025261,1
1866,4155,C0036341,1
1867,4549,C0751557,1
1868,1674,C0038356,1
1869,6648,C1527168,1
1870,57132,C0005586,1
1871,6097,C0393770,1
1872,2556,C0005586,1
1873,111,C3714756,1
1874,6496,C0431363,1
1875,4887,C0236736,1
1876,2213,C0024530,1
1877,6899,C0376634,1
1878,22858,C0279702,1
1879,135,C0917801,1
1880,2592,C3278146,1
1881,8828,C0004352,1
1882,7099,C0887898,1
1883,60482,C0751885,1
1884,30833,C0009404,1
1885,2313,C1956093,1
1886,2277,C0751674,1
1887,8314,C0887900,1
1888,5583,C0028754,1
1889,619553,C4277682,1
1890,348,C0011206,1
1891,153,C0020538,1
1892,5757,C0205649,1
1893,1576,C3658290,1
1894,5443,C0282126,1
1895,6323,C0917800,1
1896,8764,C0452047,1
1897,23767,C3808986,1
1898,9997,C2931111,1
1899,2353,C0751494,1
1900,100128252,C0006142,1
1901,6000,C0020796,1
1902,2572,C0422854,1
1903,5979,C0006826,1
1904,11281,C1832099,1
1905,2950,C0022658,1
1906,693210,C0019193,1
1907,51741,C0014859,1
1908,1244,C0270846,1
1909,10466,C0282577,1
1910,4004,C2931189,1
1911,23005,C4310640,1
1912,1585,C0033578,1
1913,9463,C0236807,1
1914,9509,C2700425,1
1915,4314,C0010068,1
1916,10398,C1527311,1
1917,5581,C2936719,1
1918,6530,C0422853,1
1919,3440,C0002878,1
1920,2,C0011265,1
1921,25797,C0162820,1
1922,25970,C3552491,1
1923,339896,C0023903,1
1924,143098,C0013222,1
1925,2023,C0520459,1
1926,2706,C3665473,1
1927,7273,C0026848,1
1928,1469,C1708349,1
1929,3717,C0376358,1
1930,9699,C0036341,1
1931,240,C0205648,1
1932,4780,C0235032,1
1933,1956,C0205696,1
1934,79924,C0151744,1
1935,51084,C0376358,1
1936,10211,C0034362,1
1937,3689,C3714636,1
1938,156,C1319315,1
1939,4256,C0342649,1
1940,11280,C0002768,1
1941,160851,C3714756,1
1942,5970,C0008370,1
1943,286077,C0376634,1
1944,26291,C0015695,1
1945,6257,C1708349,1
1946,7124,C0024623,1
1947,7040,C0029172,1
1948,4842,C0015967,1
1949,5918,C0023893,1
1950,3340,C3179349,1
1951,116442,C3714756,1
1952,5465,C0028754,1
1953,10788,C0750977,1
1954,79042,C0004138,1
1955,4552,C0205651,1
1956,3776,C0178417,1
1957,55596,C3714756,1
1958,6272,C0007222,1
1959,8741,C0017661,1
1960,51561,C0030246,1
1961,442905,C0035222,1
1962,3895,C0023893,1
1963,887,C0028768,1
1964,4054,C0376634,1
1965,4139,C1708349,1
1966,10661,C0018939,1
1967,1592,C0205642,1
1968,64127,C0678202,1
1969,5551,C1863727,1
1970,51807,C0543888,1
1971,10887,C0751408,1
1972,5352,C3714758,1
1973,1012,C0004763,1
1974,9573,C0027654,1
1975,3458,C0032226,1
1976,595,C0549473,1
1977,590,C0270795,1
1978,407026,C3658290,1
1979,331,C0027055,1
1980,4780,C0018802,1
1981,196,C0152013,1
1982,5328,C0042510,1
1983,25913,C4014476,1
1984,7051,C0023895,1
1985,1653,C0038580,1
1986,8314,C0346647,1
1987,2584,C1510497,1
1988,56270,C0025363,1
1989,831,C0027540,1
1990,5993,C1859536,1
1991,63982,C0393610,1
1992,55654,C0006826,1
1993,6785,C1855465,1
1994,64854,C1269683,1
1995,83605,C1956260,1
1996,142,C0006142,1
1997,2516,C2751824,1
1998,5538,C0543888,1
1999,4072,C1257925,1
2000,10560,C0158995,1
2001,10280,C4505456,1
2002,3589,C0751845,1
2003,1297,C2020284,1
2004,140738,C0024667,1
2005,406,C0525045,1
2006,729920,C0686353,1
2007,7431,C0239946,1
2008,1299,C0345050,1
2009,4878,C0003129,1
2010,574451,C0600176,1
2011,100422991,C4279912,1
2012,255738,C0020443,1
2013,358,C0458257,1
2014,4843,C0011581,1
2015,51447,C0751208,1
2016,1440,C0205696,1
2017,624,C0751214,1
2018,4512,C0162671,1
2019,10847,C0029434,1
2020,196,C0917731,1
2021,2990,C0020255,1
2022,153241,C4274118,1
2023,595,C0042076,1
2024,2562,C0001973,1
2025,4149,C0027708,1
2026,4780,C0596263,1
2027,2153,C1861172,1
2028,657,C2677291,1
2029,4041,C3714756,1
2030,79571,C0236736,1
2031,6513,C0751496,1
2032,121391,C0343073,1
2033,4842,C0751522,1
2034,4804,C0376358,1
2035,3082,C0345904,1
2036,4893,C1860789,1
2037,898,C0029925,1
2038,56945,C0678222,1
2039,154,C0920563,1
2040,2984,C0009404,1
2041,64423,C0007959,1
2042,2131,C0004352,1
2043,2263,C0020796,1
2044,3320,C0019693,1
2045,1063,C0152427,1
2046,213,C0085742,1
2047,3265,C0026640,1
2048,50486,C0205696,1
2049,100616258,C4279912,1
2050,7054,C0242422,1
2051,28514,C0496899,1
2052,3418,C0018273,1
2053,4780,C0022660,1
2054,2520,C0205645,1
2055,9,C0028796,1
2056,1589,C2936858,1
2057,6297,C0155299,1
2058,157855,C0011860,1
2059,1889,C0750946,1
2060,1901,C0205696,1
2061,6443,C0686353,1
2062,3952,C0038279,1
2063,6608,C1384408,1
2064,5048,C0266463,1
2065,8622,C1320474,1
2066,10397,C0678222,1
2067,1080,C0030305,1
2068,4916,C1332965,1
2069,64121,C0079745,1
2070,5950,C0271271,1
2071,6872,C3714756,1
2072,5376,C0751460,1
2073,3480,C0750900,1
2074,7124,C0020517,1
2075,57654,C0020241,1
2076,55596,C0020796,1
2077,2147,C0272317,1
2078,10014,C0041696,1
2079,10019,C0376545,1
2080,2562,C0011581,1
2081,4256,C1257925,1
2082,598,C0001430,1
2083,7039,C4082304,1
2084,5052,C1848561,1
2085,51738,C0234533,1
2086,1501,C0017636,1
2087,9896,C0543888,1
2088,79837,C0036341,1
2089,595,C0151468,1
2090,2353,C0458247,1
2091,672,C0011570,1
2092,126205,C1527249,1
2093,348980,C4316903,1
2094,8991,C0036358,1
2095,6786,C1861451,1
2096,627,C0001973,1
2097,5921,C0024668,1
2098,220136,C0037221,1
2099,51338,C3714758,1
2100,11257,C0009402,1
2101,6795,C0403812,1
2102,27031,C0152427,1
2103,3329,C0751651,1
2104,120,C2751938,1
2105,1977,C0004352,1
2106,1001,C1832162,1
2107,3558,C0019693,1
2108,2878,C0205642,1
2109,207,C0281784,1
2110,1962,C0341703,1
2111,1200,C0220994,1
2112,2592,C0016952,1
2113,4318,C0087169,1
2114,6505,C0022333,1
2115,53353,C0007134,1
2116,407004,C1262760,1
2117,5292,C0032927,1
2118,28234,C0024121,1
2119,58508,C0795833,1
2120,3663,C0242380,1
2121,57817,C0740457,1
2122,4538,C0036341,1
2123,4282,C1257925,1
2124,472,C0152013,1
2125,5697,C0152426,1
2126,5444,C2711227,1
2127,5879,C0023895,1
2128,7067,C0014175,1
2129,324,C2239176,1
2130,11284,C0025958,1
2131,1636,C0005586,1
2132,2886,C0205641,1
2133,54903,C1112213,1
2134,4842,C0015923,1
2135,5058,C0279702,1
2136,4486,C3658290,1
2137,2353,C0376280,1
2138,328,C4316903,1
2139,5118,C0860207,1
2140,23621,C0546126,1
2141,154288,C0020217,1
2142,2558,C0422854,1
2143,1141,C0085541,1
2144,1139,C0087169,1
2145,4704,C2931891,1
2146,3848,C0343110,1
2147,54106,C0085742,1
2148,9607,C3714618,1
2149,1813,C0422853,1
2150,80746,C0233771,1
2151,152273,C1257931,1
2152,338,C0745103,1
2153,4053,C3714756,1
2154,1145,C1837122,1
2155,4060,C0043251,1
2156,5295,C0024667,1
2157,1889,C0020538,1
2158,23405,C0027708,1
2159,30813,C0038457,1
2160,135,C0751565,1
2161,4683,C0431350,1
2162,4286,C0007621,1
2163,27185,C0236792,1
2164,253650,C0024121,1
2165,6774,C0087031,1
2166,100302197,C1262760,1
2167,8625,C1859537,1
2168,2263,C0391826,1
2169,6925,C4317109,1
2170,1440,C0011644,1
2171,2903,C0004352,1
