,Drug1_ID,Drug2_ID,label
997,DB00611,DB09034,1
998,DB00563,DB00713,1
999,DB00285,DB11133,1
1000,DB00535,DB00893,1
1001,DB00850,DB01356,1
1002,DB00835,DB09272,1
1003,DB00991,DB06813,1
1004,DB00181,DB01440,1
1005,DB00273,DB00603,1
1006,DB01309,DB01403,1
1007,DB00997,DB08827,1
1008,DB00956,DB05521,1
1009,DB00374,DB00794,1
1010,DB00935,DB06413,1
1011,DB01224,DB01354,1
1012,DB01009,DB01208,1
1013,DB00625,DB05521,1
1014,DB00707,DB01269,1
1015,DB06206,DB08813,1
1016,DB01203,DB09082,1
1017,DB01024,DB01147,1
1018,DB01068,DB01083,1
1019,DB04884,DB06684,1
1020,DB01144,DB01364,1
1021,DB01247,DB01614,1
1022,DB00015,DB00374,1
1023,DB00204,DB06603,1
1024,DB00741,DB01320,1
1025,DB00206,DB00215,1
1026,DB00181,DB00341,1
1027,DB00502,DB09036,1
1028,DB00794,DB05109,1
1029,DB00216,DB00623,1
1030,DB00458,DB09042,1
1031,DB00497,DB09118,1
1032,DB00269,DB01418,1
1033,DB00232,DB00672,1
1034,DB01193,DB09080,1
1035,DB00312,DB01395,1
1036,DB00007,DB00308,1
1037,DB00573,DB00974,1
1038,DB00305,DB00570,1
1039,DB00325,DB01353,1
1040,DB00182,DB09128,1
1041,DB00159,DB01009,1
1042,DB00395,DB08912,1
1043,DB00397,DB00427,1
1044,DB00490,DB00661,1
1045,DB00887,DB01551,1
1046,DB00399,DB00919,1
1047,DB00571,DB06709,1
1048,DB00794,DB01403,1
1049,DB00277,DB01210,1
1050,DB00193,DB06767,1
1051,DB00335,DB00411,1
1052,DB00607,DB00798,1
1053,DB00925,DB00996,1
1054,DB00104,DB00420,1
1055,DB01211,DB01220,1
1056,DB00486,DB00598,1
1057,DB00498,DB06822,1
1058,DB00543,DB00752,1
1059,DB00497,DB00872,1
1060,DB01198,DB01319,1
1061,DB00945,DB03619,1
1062,DB01340,DB01354,1
1063,DB00986,DB04924,1
1064,DB08976,DB11249,1
1065,DB00196,DB06626,1
1066,DB01050,DB08935,1
1067,DB00425,DB00768,1
1068,DB00320,DB01233,1
1069,DB00628,DB00956,1
1070,DB00054,DB01357,1
1071,DB04842,DB08918,1
1072,DB00379,DB06216,1
1073,DB00312,DB00697,1
1074,DB00932,DB01306,1
1075,DB00564,DB01083,1
1076,DB00489,DB08976,1
1077,DB00285,DB00472,1
1078,DB00181,DB01236,1
1079,DB00605,DB06813,1
1080,DB06636,DB08933,1
1081,DB01142,DB04924,1
1082,DB01609,DB05812,1
1083,DB00732,DB01035,1
1084,DB01591,DB09290,1
1085,DB08879,DB08902,1
1086,DB01100,DB09076,1
1087,DB01242,DB01356,1
1088,DB00073,DB00864,1
1089,DB00328,DB01418,1
1090,DB00945,DB06271,1
1091,DB00014,DB09078,1
1092,DB01418,DB08976,1
1093,DB00275,DB09282,1
1094,DB00181,DB00996,1
1095,DB01149,DB06684,1
1096,DB00841,DB09082,1
1097,DB00268,DB00283,1
1098,DB00035,DB00652,1
1099,DB00830,DB00852,1
1100,DB00390,DB01240,1
1101,DB00839,DB01251,1
1102,DB00337,DB00526,1
1103,DB01200,DB01398,1
1104,DB01171,DB06698,1
1105,DB01274,DB09059,1
1106,DB00022,DB08910,1
1107,DB00461,DB00930,1
1108,DB00543,DB06288,1
1109,DB00876,DB08907,1
1110,DB00295,DB06201,1
1111,DB00409,DB00989,1
1112,DB00393,DB00615,1
1113,DB00470,DB00867,1
1114,DB00436,DB09280,1
1115,DB00046,DB00440,1
1116,DB00388,DB01551,1
1117,DB00007,DB04868,1
1118,DB00628,DB09117,1
1119,DB01168,DB01233,1
1120,DB00220,DB09227,1
1121,DB00373,DB00708,1
1122,DB00177,DB00350,1
1123,DB00657,DB00695,1
1124,DB00501,DB01124,1
1125,DB00072,DB08870,1
1126,DB01306,DB04868,1
1127,DB00393,DB00603,1
1128,DB00091,DB00861,1
1129,DB00366,DB01589,1
1130,DB06201,DB09555,1
1131,DB00864,DB08895,1
1132,DB00921,DB06201,1
1133,DB01247,DB06148,1
1134,DB00187,DB00968,1
1135,DB01263,DB06335,1
1136,DB00557,DB08893,1
1137,DB04845,DB06290,1
1138,DB00880,DB00921,1
1139,DB00222,DB01403,1
1140,DB00181,DB00737,1
1141,DB00214,DB00414,1
1142,DB00692,DB01143,1
1143,DB00252,DB00425,1
1144,DB00661,DB09049,1
1145,DB01072,DB01229,1
1146,DB00204,DB01118,1
1147,DB00880,DB01392,1
1148,DB00726,DB01175,1
1149,DB00054,DB00686,1
1150,DB00180,DB01026,1
1151,DB00232,DB01119,1
1152,DB00321,DB08897,1
1153,DB00201,DB08880,1
1154,DB00844,DB00972,1
1155,DB01076,DB01263,1
1156,DB00605,DB00687,1
1157,DB00216,DB00850,1
1158,DB09072,DB09118,1
1159,DB00673,DB00706,1
1160,DB00310,DB01356,1
1161,DB00215,DB01069,1
1162,DB00425,DB00653,1
1163,DB00374,DB00498,1
1164,DB00804,DB09271,1
1165,DB01016,DB01307,1
1166,DB00366,DB00835,1
1167,DB00266,DB01415,1
1168,DB00418,DB00571,1
1169,DB00083,DB00831,1
1170,DB00327,DB00808,1
1171,DB00252,DB01357,1
1172,DB00252,DB01489,1
1173,DB00237,DB06292,1
1174,DB00830,DB00983,1
1175,DB00046,DB00999,1
1176,DB00623,DB00752,1
1177,DB01320,DB06414,1
1178,DB01264,DB08820,1
1179,DB00014,DB08864,1
1180,DB00794,DB06626,1
1181,DB00956,DB01238,1
1182,DB00266,DB00400,1
1183,DB00887,DB01120,1
1184,DB00186,DB00899,1
1185,DB00332,DB01224,1
1186,DB01393,DB09055,1
1187,DB00086,DB00465,1
1188,DB00672,DB00864,1
1189,DB00007,DB01169,1
1190,DB00046,DB00232,1
1191,DB00425,DB01114,1
1192,DB00912,DB01026,1
1193,DB00489,DB00820,1
1194,DB00468,DB00976,1
1195,DB00374,DB00418,1
1196,DB00158,DB01320,1
1197,DB00042,DB00934,1
1198,DB00243,DB04905,1
1199,DB00370,DB01247,1
1200,DB00237,DB00294,1
1201,DB00193,DB00420,1
1202,DB00126,DB06723,1
1203,DB00054,DB06789,1
1204,DB00359,DB01251,1
1205,DB01254,DB06779,1
1206,DB01211,DB04855,1
1207,DB00241,DB09112,1
1208,DB01193,DB01223,1
1209,DB00465,DB00605,1
1210,DB00407,DB00584,1
1211,DB00752,DB06207,1
1212,DB00903,DB01392,1
1213,DB00214,DB01045,1
1214,DB00679,DB01233,1
1215,DB00976,DB01026,1
1216,DB00564,DB06626,1
1217,DB00872,DB08895,1
1218,DB01171,DB06706,1
1219,DB00047,DB01307,1
1220,DB01254,DB09036,1
1221,DB00363,DB00564,1
1222,DB00266,DB01166,1
1223,DB00862,DB00966,1
1224,DB00794,DB01284,1
1225,DB00503,DB08870,1
1226,DB00312,DB00344,1
1227,DB00176,DB01367,1
1228,DB00503,DB00637,1
1229,DB06824,DB09162,1
1230,DB00980,DB01026,1
1231,DB00996,DB06204,1
1232,DB00783,DB01323,1
1233,DB00497,DB00715,1
1234,DB00325,DB00468,1
1235,DB00404,DB08912,1
1236,DB00266,DB01066,1
1237,DB00310,DB01124,1
1238,DB01169,DB01309,1
1239,DB00370,DB01215,1
1240,DB00780,DB00918,1
1241,DB01556,DB01620,1
1242,DB00363,DB01071,1
1243,DB01037,DB04884,1
1244,DB00373,DB08935,1
1245,DB00959,DB01149,1
1246,DB00214,DB05812,1
1247,DB06822,DB08794,1
1248,DB00243,DB06414,1
1249,DB00269,DB00741,1
1250,DB00695,DB01306,1
1251,DB00301,DB00682,1
1252,DB00408,DB01235,1
1253,DB01100,DB01577,1
1254,DB01114,DB04924,1
1255,DB00433,DB09076,1
1256,DB00559,DB09401,1
1257,DB00237,DB00887,1
1258,DB02703,DB06702,1
1259,DB00752,DB01175,1
1260,DB00747,DB00972,1
1261,DB00213,DB00422,1
1262,DB00081,DB00208,1
1263,DB00031,DB06209,1
1264,DB00851,DB08881,1
1265,DB05245,DB09268,1
1266,DB01223,DB09036,1
1267,DB01254,DB05239,1
1268,DB01624,DB06684,1
1269,DB00181,DB06283,1
1270,DB00564,DB08815,1
1271,DB00653,DB00906,1
1272,DB01211,DB06695,1
1273,DB00813,DB00875,1
1274,DB00492,DB06196,1
1275,DB00860,DB01167,1
1276,DB00007,DB00839,1
1277,DB00458,DB09220,1
1278,DB00216,DB04868,1
1279,DB00966,DB01356,1
1280,DB01023,DB01211,1
1281,DB00266,DB00549,1
1282,DB00237,DB00598,1
1283,DB00790,DB01354,1
1284,DB01156,DB09068,1
1285,DB00677,DB00977,1
1286,DB00402,DB00765,1
1287,DB00418,DB01242,1
1288,DB00126,DB00957,1
1289,DB01124,DB06791,1
1290,DB00976,DB06176,1
1291,DB00543,DB06290,1
1292,DB00042,DB00557,1
1293,DB00201,DB01556,1
1294,DB01002,DB01211,1
1295,DB01074,DB01263,1
1296,DB01380,DB08907,1
1297,DB00384,DB00802,1
1298,DB00014,DB00030,1
1299,DB00201,DB00717,1
1300,DB00268,DB00323,1
1301,DB01413,DB01418,1
1302,DB00346,DB00590,1
1303,DB01024,DB01610,1
1304,DB00605,DB06826,1
1305,DB00898,DB01018,1
1306,DB04861,DB08976,1
1307,DB00465,DB01418,1
1308,DB00181,DB01173,1
1309,DB00014,DB01623,1
1310,DB00280,DB00673,1
1311,DB00206,DB01394,1
1312,DB01306,DB06825,1
1313,DB09242,DB09477,1
1314,DB00422,DB00612,1
1315,DB00030,DB01307,1
1316,DB00474,DB00964,1
1317,DB00334,DB00387,1
1318,DB00295,DB01144,1
1319,DB00912,DB01169,1
1320,DB00864,DB01601,1
1321,DB06616,DB09053,1
1322,DB00363,DB01181,1
1323,DB00320,DB00334,1
1324,DB01076,DB01394,1
1325,DB01340,DB09026,1
1326,DB00224,DB00661,1
1327,DB00367,DB04908,1
1328,DB00563,DB01061,1
1329,DB00657,DB09294,1
1330,DB00252,DB06605,1
1331,DB00623,DB01356,1
1332,DB00537,DB09477,1
1333,DB01192,DB06201,1
1334,DB00263,DB01357,1
1335,DB00555,DB00706,1
1336,DB00989,DB08877,1
1337,DB00078,DB00749,1
1338,DB00472,DB01115,1
1339,DB00773,DB01097,1
1340,DB00181,DB01068,1
1341,DB00396,DB09049,1
1342,DB00222,DB01021,1
1343,DB00252,DB00497,1
1344,DB00083,DB01176,1
1345,DB00220,DB08906,1
1346,DB01032,DB01605,1
1347,DB00434,DB00653,1
1348,DB00482,DB06779,1
1349,DB00375,DB01024,1
1350,DB00208,DB00850,1
1351,DB00900,DB01137,1
1352,DB00176,DB01233,1
1353,DB00687,DB01307,1
1354,DB00569,DB11249,1
1355,DB00703,DB01354,1
1356,DB00782,DB08893,1
1357,DB06779,DB08794,1
1358,DB00768,DB00895,1
1359,DB01041,DB01142,1
1360,DB00321,DB01239,1
1361,DB00461,DB01398,1
1362,DB00454,DB00850,1
1363,DB00700,DB01353,1
1364,DB00215,DB01118,1
1365,DB00358,DB01394,1
1366,DB00741,DB00951,1
1367,DB00734,DB01253,1
1368,DB00195,DB00382,1
1369,DB00331,DB00790,1
1370,DB00277,DB00842,1
1371,DB01142,DB01238,1
1372,DB00771,DB00898,1
1373,DB00672,DB01601,1
1374,DB00956,DB09054,1
1375,DB00307,DB01076,1
1376,DB00215,DB06605,1
1377,DB01131,DB01614,1
1378,DB00030,DB09128,1
1379,DB00458,DB00697,1
1380,DB00601,DB01255,1
1381,DB01072,DB01129,1
1382,DB00317,DB01418,1
1383,DB00723,DB06714,1
1384,DB00047,DB00783,1
1385,DB00041,DB09077,1
1386,DB00494,DB00898,1
1387,DB00723,DB01274,1
1388,DB01319,DB08931,1
1389,DB00604,DB00898,1
1390,DB00364,DB00682,1
1391,DB00370,DB06153,1
1392,DB00673,DB02703,1
1393,DB00214,DB00652,1
1394,DB00278,DB00374,1
1395,DB00613,DB05812,1
1396,DB00263,DB00912,1
1397,DB00571,DB00744,1
1398,DB00248,DB00427,1
1399,DB00338,DB01418,1
1400,DB00673,DB08865,1
1401,DB00582,DB09030,1
1402,DB00029,DB09075,1
1403,DB00474,DB01020,1
1404,DB00806,DB08976,1
1405,DB00829,DB08933,1
1406,DB00013,DB00712,1
1407,DB00603,DB00932,1
1408,DB00042,DB01171,1
1409,DB00582,DB06605,1
1410,DB00266,DB00438,1
1411,DB00252,DB06148,1
1412,DB00897,DB00976,1
1413,DB00163,DB01418,1
1414,DB00404,DB08933,1
1415,DB01319,DB08882,1
1416,DB00688,DB01208,1
1417,DB01118,DB09274,1
1418,DB00187,DB00343,1
1419,DB01026,DB08893,1
1420,DB01291,DB01556,1
1421,DB01098,DB01319,1
1422,DB00653,DB01100,1
1423,DB06204,DB06690,1
1424,DB01276,DB05278,1
1425,DB00334,DB01553,1
1426,DB00559,DB06287,1
1427,DB01577,DB09042,1
1428,DB00391,DB00967,1
1429,DB00252,DB11256,1
1430,DB00261,DB00946,1
1431,DB00054,DB09255,1
1432,DB00457,DB00489,1
1433,DB00475,DB09118,1
1434,DB00166,DB01377,1
1435,DB00163,DB00861,1
1436,DB00490,DB01392,1
1437,DB00224,DB00448,1
1438,DB00972,DB01409,1
1439,DB00503,DB00559,1
1440,DB00078,DB06754,1
1441,DB00334,DB01071,1
1442,DB00501,DB00661,1
1443,DB00337,DB00661,1
1444,DB00082,DB00280,1
1445,DB01197,DB06723,1
1446,DB00073,DB00421,1
1447,DB00104,DB01203,1
1448,DB00224,DB00834,1
1449,DB00624,DB01307,1
1450,DB01017,DB01215,1
1451,DB01267,DB01579,1
1452,DB00047,DB00635,1
1453,DB00277,DB00648,1
1454,DB01267,DB09097,1
1455,DB00346,DB00559,1
1456,DB00690,DB09118,1
1457,DB00623,DB00921,1
1458,DB09054,DB09074,1
1459,DB00864,DB05773,1
1460,DB00976,DB06287,1
1461,DB00653,DB01045,1
1462,DB00883,DB00898,1
1463,DB00413,DB01075,1
1464,DB00930,DB00957,1
1465,DB00193,DB00669,1
1466,DB00934,DB01614,1
1467,DB00312,DB05271,1
1468,DB00230,DB00425,1
1469,DB00907,DB00997,1
1470,DB01403,DB06335,1
1471,DB00204,DB00691,1
1472,DB00187,DB08935,1
1473,DB00343,DB09083,1
1474,DB00715,DB01558,1
1475,DB00196,DB08918,1
1476,DB00588,DB02703,1
1477,DB01600,DB06826,1
1478,DB00150,DB01171,1
1479,DB00331,DB00741,1
1480,DB00104,DB00331,1
1481,DB00672,DB08912,1
1482,DB00202,DB00295,1
1483,DB00972,DB01173,1
1484,DB00387,DB04837,1
1485,DB00802,DB06290,1
1486,DB00539,DB00880,1
1487,DB00713,DB01082,1
1488,DB01173,DB06153,1
1489,DB00553,DB00707,1
1490,DB00073,DB00657,1
1491,DB00945,DB06700,1
1492,DB00528,DB01201,1
1493,DB00780,DB06288,1
1494,DB00215,DB09082,1
1495,DB00714,DB01233,1
1496,DB00808,DB08914,1
1497,DB00374,DB00542,1
1498,DB04905,DB08931,1
1499,DB05521,DB08870,1
1500,DB00414,DB00717,1
1501,DB06616,DB08933,1
1502,DB00763,DB09293,1
1503,DB00204,DB00333,1
1504,DB00269,DB06717,1
1505,DB00391,DB00572,1
1506,DB00744,DB01100,1
1507,DB00367,DB01124,1
1508,DB00366,DB00980,1
1509,DB00794,DB08901,1
1510,DB00337,DB01281,1
1511,DB00270,DB01167,1
1512,DB00368,DB00422,1
1513,DB00273,DB00924,1
1514,DB05521,DB06218,1
1515,DB00191,DB00316,1
1516,DB00393,DB09036,1
1517,DB00273,DB01242,1
1518,DB00653,DB01059,1
1519,DB00104,DB01398,1
1520,DB00484,DB00737,1
1521,DB00316,DB00871,1
1522,DB00312,DB00977,1
1523,DB00263,DB00717,1
1524,DB00974,DB06754,1
1525,DB01201,DB04825,1
1526,DB01309,DB05278,1
1527,DB00851,DB06688,1
1528,DB00104,DB01100,1
1529,DB00302,DB00755,1
1530,DB01174,DB04835,1
1531,DB01411,DB08873,1
1532,DB00530,DB08873,1
1533,DB00455,DB09272,1
1534,DB00108,DB00997,1
1535,DB00490,DB01323,1
1536,DB00178,DB00230,1
1537,DB00204,DB05521,1
1538,DB01026,DB06176,1
1539,DB00390,DB01575,1
1540,DB00136,DB01254,1
1541,DB01211,DB01218,1
1542,DB00086,DB01600,1
1543,DB00528,DB09063,1
1544,DB00695,DB01032,1
1545,DB06690,DB09034,1
1546,DB00450,DB00683,1
1547,DB00388,DB00723,1
1548,DB00275,DB00537,1
1549,DB04908,DB08816,1
1550,DB00559,DB01219,1
1551,DB01253,DB01618,1
1552,DB00470,DB00628,1
1553,DB00841,DB09009,1
1554,DB00490,DB00582,1
1555,DB01354,DB09026,1
1556,DB04884,DB05521,1
1557,DB00443,DB00672,1
1558,DB00436,DB01306,1
1559,DB00268,DB00557,1
1560,DB00523,DB09054,1
1561,DB00199,DB01220,1
1562,DB00454,DB09290,1
1563,DB01062,DB08897,1
1564,DB00991,DB09285,1
1565,DB01239,DB01577,1
1566,DB00502,DB00559,1
1567,DB00912,DB02546,1
1568,DB00564,DB00582,1
1569,DB01340,DB06212,1
1570,DB00327,DB05271,1
1571,DB00455,DB01409,1
1572,DB00390,DB04905,1
1573,DB08815,DB09034,1
1574,DB00121,DB01053,1
1575,DB01306,DB09046,1
1576,DB00906,DB01254,1
1577,DB00794,DB09027,1
1578,DB00794,DB08875,1
1579,DB00434,DB00715,1
1580,DB00015,DB00554,1
1581,DB06723,DB06824,1
1582,DB01037,DB01184,1
1583,DB01356,DB09477,1
1584,DB01377,DB09020,1
1585,DB00618,DB00653,1
1586,DB00224,DB08815,1
1587,DB00294,DB01354,1
1588,DB01142,DB04842,1
1589,DB00860,DB01263,1
1590,DB00619,DB09128,1
1591,DB04845,DB09063,1
1592,DB00178,DB00422,1
1593,DB00682,DB01072,1
1594,DB00343,DB01356,1
1595,DB00252,DB00266,1
1596,DB01248,DB06290,1
1597,DB06237,DB06273,1
1598,DB00213,DB00282,1
1599,DB00705,DB06273,1
1600,DB00695,DB01143,1
1601,DB01278,DB01309,1
1602,DB00841,DB11126,1
1603,DB00844,DB00903,1
1604,DB00949,DB06335,1
1605,DB00482,DB08912,1
1606,DB00344,DB00672,1
1607,DB00046,DB00436,1
1608,DB00295,DB00436,1
1609,DB00337,DB01196,1
1610,DB00015,DB06605,1
1611,DB00537,DB08880,1
1612,DB00573,DB01356,1
1613,DB00224,DB06603,1
1614,DB00559,DB05812,1
1615,DB01015,DB02901,1
1616,DB01166,DB11249,1
1617,DB00182,DB00258,1
1618,DB00349,DB01238,1
1619,DB00269,DB01045,1
1620,DB00932,DB06779,1
1621,DB00418,DB01151,1
1622,DB00678,DB00862,1
1623,DB00201,DB00498,1
1624,DB00414,DB00783,1
1625,DB00391,DB00543,1
1626,DB00344,DB09072,1
1627,DB00232,DB01356,1
1628,DB00211,DB00543,1
1629,DB00202,DB00781,1
1630,DB01232,DB08895,1
1631,DB00196,DB00641,1
1632,DB00794,DB00975,1
1633,DB00126,DB01579,1
1634,DB08794,DB11133,1
1635,DB01263,DB08877,1
1636,DB00006,DB06228,1
1637,DB00765,DB01614,1
1638,DB00648,DB01115,1
1639,DB00252,DB01068,1
1640,DB01357,DB03880,1
1641,DB00861,DB04865,1
1642,DB00989,DB04842,1
1643,DB00065,DB00630,1
1644,DB01254,DB09068,1
1645,DB06808,DB08918,1
1646,DB00047,DB00880,1
1647,DB00363,DB00470,1
1648,DB00723,DB00945,1
1649,DB00121,DB00485,1
1650,DB00949,DB05271,1
1651,DB00203,DB00398,1
1652,DB00363,DB09042,1
1653,DB00540,DB00765,1
1654,DB00813,DB09073,1
1655,DB00252,DB04953,1
1656,DB00682,DB01296,1
1657,DB09049,DB09054,1
1658,DB00512,DB00684,1
1659,DB01238,DB06414,1
1660,DB00715,DB06605,1
1661,DB00031,DB01166,1
1662,DB01238,DB01560,1
1663,DB00857,DB09128,1
1664,DB00368,DB00752,1
1665,DB00334,DB09042,1
1666,DB00041,DB01203,1
1667,DB00263,DB09227,1
1668,DB00752,DB06663,1
1669,DB00653,DB04946,1
1670,DB01058,DB01201,1
1671,DB01149,DB09102,1
1672,DB00565,DB00687,1
1673,DB00046,DB01306,1
1674,DB01067,DB01276,1
1675,DB04839,DB06273,1
1676,DB01248,DB06643,1
1677,DB00022,DB01195,1
1678,DB00411,DB04861,1
1679,DB00422,DB00960,1
1680,DB00706,DB00857,1
1681,DB00449,DB00830,1
1682,DB00046,DB01232,1
1683,DB00333,DB00690,1
1684,DB00264,DB05812,1
1685,DB00312,DB01403,1
1686,DB00924,DB09290,1
1687,DB00470,DB09080,1
1688,DB00182,DB00391,1
1689,DB04272,DB09030,1
1690,DB00928,DB01656,1
1691,DB00912,DB04876,1
1692,DB00539,DB06206,1
1693,DB00388,DB01288,1
1694,DB00370,DB00402,1
1695,DB00672,DB00863,1
1696,DB00932,DB10532,1
1697,DB00912,DB09564,1
1698,DB00486,DB00708,1
1699,DB00673,DB00938,1
1700,DB00423,DB01403,1
1701,DB02546,DB06335,1
1702,DB00957,DB01016,1
1703,DB00035,DB00500,1
1704,DB00222,DB00582,1
1705,DB09054,DB09083,1
1706,DB00387,DB00708,1
1707,DB00214,DB05039,1
1708,DB00014,DB00743,1
1709,DB06148,DB09119,1
1710,DB00401,DB00582,1
1711,DB00208,DB00252,1
1712,DB00820,DB05521,1
1713,DB00370,DB00418,1
1714,DB00400,DB01174,1
1715,DB00270,DB01392,1
1716,DB00972,DB01235,1
1717,DB01377,DB08826,1
1718,DB00465,DB01009,1
1719,DB00214,DB00492,1
1720,DB00382,DB00835,1
1721,DB00745,DB00871,1
1722,DB00177,DB00991,1
1723,DB00341,DB00387,1
1724,DB00364,DB01165,1
1725,DB00031,DB00758,1
1726,DB00540,DB00816,1
1727,DB00582,DB01248,1
1728,DB01238,DB09072,1
1729,DB00104,DB06415,1
1730,DB00559,DB00909,1
1731,DB00346,DB00966,1
1732,DB01174,DB09073,1
1733,DB00414,DB01224,1
1734,DB00472,DB01233,1
1735,DB00237,DB01203,1
1736,DB00794,DB00898,1
1737,DB00488,DB01168,1
1738,DB00159,DB01551,1
1739,DB04844,DB06808,1
1740,DB00449,DB00601,1
1741,DB00976,DB08820,1
1742,DB00921,DB09272,1
1743,DB01017,DB06204,1
1744,DB01166,DB01418,1
1745,DB00393,DB00990,1
1746,DB00773,DB00794,1
1747,DB00220,DB01306,1
1748,DB00435,DB01174,1
1749,DB00041,DB08941,1
1750,DB00470,DB00818,1
1751,DB00203,DB00418,1
1752,DB00014,DB01195,1
1753,DB00244,DB01377,1
1754,DB00321,DB00784,1
1755,DB00232,DB01392,1
1756,DB00695,DB04876,1
1757,DB00514,DB01618,1
1758,DB00341,DB04905,1
1759,DB00424,DB06148,1
1760,DB00204,DB00331,1
1761,DB00304,DB08813,1
1762,DB00653,DB06282,1
1763,DB00661,DB06207,1
1764,DB01017,DB09300,1
1765,DB00252,DB00700,1
1766,DB00414,DB00620,1
1767,DB00196,DB06145,1
1768,DB00030,DB00359,1
1769,DB00065,DB00569,1
1770,DB00252,DB01284,1
1771,DB01323,DB08932,1
1772,DB00985,DB06698,1
1773,DB01359,DB08868,1
1774,DB00331,DB00621,1
1775,DB00040,DB00875,1
1776,DB00285,DB08794,1
1777,DB00559,DB01029,1
1778,DB08868,DB09330,1
1779,DB00422,DB00601,1
1780,DB00912,DB08873,1
1781,DB00872,DB09073,1
1782,DB00765,DB01233,1
1783,DB01104,DB01151,1
1784,DB00503,DB01124,1
1785,DB00819,DB09220,1
1786,DB00454,DB00695,1
1787,DB08864,DB08912,1
1788,DB00829,DB01609,1
1789,DB01041,DB01589,1
1790,DB00214,DB00749,1
1791,DB00852,DB01144,1
1792,DB00608,DB05812,1
1793,DB01140,DB09268,1
1794,DB00165,DB00252,1
1795,DB00823,DB01306,1
1796,DB00252,DB01074,1
1797,DB00503,DB01244,1
1798,DB04868,DB08867,1
1799,DB00619,DB09049,1
1800,DB00515,DB08895,1
1801,DB00864,DB01042,1
1802,DB00065,DB00788,1
1803,DB00040,DB00502,1
1804,DB06287,DB09036,1
1805,DB01111,DB01339,1
1806,DB02703,DB08820,1
1807,DB00368,DB00988,1
1808,DB05521,DB06228,1
1809,DB00503,DB01120,1
1810,DB00489,DB08896,1
1811,DB00263,DB02901,1
1812,DB00542,DB04884,1
1813,DB00501,DB06701,1
1814,DB01058,DB09118,1
1815,DB00433,DB09097,1
1816,DB00366,DB01114,1
1817,DB00564,DB00959,1
1818,DB00252,DB00563,1
1819,DB00502,DB06204,1
1820,DB01184,DB06717,1
1821,DB00043,DB00408,1
1822,DB00220,DB00672,1
1823,DB00682,DB06605,1
1824,DB00277,DB00537,1
1825,DB01211,DB08815,1
1826,DB00285,DB00449,1
1827,DB00186,DB00651,1
1828,DB00484,DB00768,1
1829,DB00042,DB01082,1
1830,DB00213,DB08931,1
1831,DB00851,DB01609,1
1832,DB01399,DB04272,1
1833,DB00780,DB01618,1
1834,DB01218,DB11354,1
1835,DB00452,DB09060,1
1836,DB00521,DB01355,1
1837,DB00738,DB01251,1
1838,DB00252,DB00687,1
1839,DB01224,DB06717,1
1840,DB00898,DB04839,1
1841,DB00656,DB00715,1
1842,DB00961,DB01210,1
1843,DB00996,DB09034,1
1844,DB00175,DB08880,1
1845,DB00041,DB01162,1
1846,DB00289,DB01288,1
1847,DB01167,DB01232,1
1848,DB00184,DB01026,1
1849,DB00401,DB00468,1
1850,DB00497,DB00880,1
1851,DB00697,DB01171,1
1852,DB00759,DB09267,1
1853,DB00569,DB00823,1
1854,DB00715,DB01037,1
1855,DB00575,DB01017,1
1856,DB00476,DB09026,1
1857,DB00476,DB01182,1
1858,DB00672,DB00977,1
1859,DB00346,DB00384,1
1860,DB00203,DB01118,1
1861,DB00569,DB08976,1
1862,DB01168,DB06707,1
1863,DB00470,DB01041,1
1864,DB00310,DB00854,1
1865,DB00203,DB01323,1
1866,DB00780,DB09042,1
1867,DB00660,DB00898,1
1868,DB00072,DB00309,1
1869,DB08930,DB09322,1
1870,DB00422,DB01239,1
1871,DB00393,DB09063,1
1872,DB01579,DB06767,1
1873,DB00585,DB01072,1
1874,DB00191,DB01238,1
1875,DB06717,DB08820,1
1876,DB00677,DB06414,1
1877,DB00637,DB01072,1
1878,DB00014,DB01036,1
1879,DB00808,DB01124,1
1880,DB01307,DB04946,1
1881,DB00433,DB00656,1
1882,DB01119,DB01306,1
1883,DB00651,DB01203,1
1884,DB00662,DB00898,1
1885,DB01118,DB06414,1
1886,DB00334,DB00761,1
1887,DB00358,DB01323,1
1888,DB00889,DB06684,1
1889,DB00181,DB00370,1
1890,DB00603,DB01319,1
1891,DB00363,DB01104,1
1892,DB00181,DB00334,1
1893,DB00252,DB00370,1
1894,DB00186,DB01623,1
1895,DB00823,DB01323,1
1896,DB00736,DB00758,1
1897,DB01309,DB06287,1
1898,DB00214,DB00844,1
1899,DB00470,DB00986,1
1900,DB00949,DB01254,1
1901,DB00222,DB01590,1
1902,DB00013,DB06692,1
1903,DB00344,DB09065,1
1904,DB00834,DB01167,1
1905,DB01058,DB06290,1
1906,DB00658,DB01165,1
1907,DB00283,DB00895,1
1908,DB00956,DB04908,1
1909,DB00013,DB08813,1
1910,DB01211,DB01319,1
1911,DB04868,DB06480,1
1912,DB00648,DB09039,1
1913,DB00435,DB01612,1
1914,DB00181,DB00413,1
1915,DB00186,DB00241,1
1916,DB00363,DB05109,1
1917,DB01189,DB01364,1
1918,DB00307,DB04845,1
1919,DB01621,DB06724,1
1920,DB00734,DB01264,1
1921,DB00398,DB00997,1
1922,DB00318,DB09039,1
1923,DB00759,DB01604,1
1924,DB00266,DB01393,1
1925,DB00734,DB01041,1
1926,DB06791,DB08895,1
1927,DB01264,DB09128,1
1928,DB00841,DB09080,1
