,Protein1_ID,Protein2_ID,label
1366,85289,287015,1
1367,6924,60468,1
1368,23368,85359,1
1369,9278,23710,1
1370,51157,125115,1
1371,9531,9802,1
1372,81850,91694,1
1373,30835,55697,1
1374,83755,199834,1
1375,200081,342096,1
1376,11077,56924,1
1377,79862,80321,1
1378,5080,5300,1
1379,2146,80254,1
1380,9404,9883,1
1381,7186,29994,1
1382,84648,337968,1
1383,8688,121391,1
1384,60680,375791,1
1385,1656,11281,1
1386,54785,93611,1
1387,10152,55909,1
1388,5626,83417,1
1389,10009,79792,1
1390,11077,51224,1
1391,83444,116115,1
1392,7262,78990,1
1393,10529,10615,1
1394,64093,81851,1
1395,10197,79446,1
1396,166,64098,1
1397,7918,25959,1
1398,5626,6700,1
1399,162968,386682,1
1400,22806,80022,1
1401,9363,9491,1
1402,3148,5316,1
1403,375791,386680,1
1404,81850,83899,1
1405,3849,147183,1
1406,11140,51421,1
1407,6844,147872,1
1408,9702,24144,1
1409,57120,166793,1
1410,353143,375791,1
1411,9319,100132341,1
1412,22836,159195,1
1413,63978,84708,1
1414,3849,3880,1
1415,429,29979,1
1416,1408,89857,1
1417,9099,9463,1
1418,22977,81851,1
1419,10320,54955,1
1420,10430,388633,1
1421,23005,54507,1
1422,10464,23281,1
1423,11140,145282,1
1424,23371,92840,1
1425,7716,154881,1
1426,6628,11060,1
1427,9457,51545,1
1428,868,26578,1
1429,4223,57489,1
1430,8543,29978,1
1431,85407,386681,1
1432,23201,84528,1
1433,10169,337972,1
1434,10464,170954,1
1435,10286,11077,1
1436,11077,114824,1
1437,9516,10254,1
1438,6271,6286,1
1439,10623,140893,1
1440,26240,54764,1
1441,211,7728,1
1442,8687,127703,1
1443,3185,10174,1
1444,1408,125115,1
1445,56654,375791,1
1446,6495,11281,1
1447,8440,9564,1
1448,7528,8022,1
1449,83901,386680,1
1450,3795,9355,1
1451,9721,23294,1
1452,6626,6627,1
1453,29978,723961,1
1454,1809,56896,1
1455,10445,23216,1
1456,7188,23219,1
1457,4163,57332,1
1458,5987,83448,1
1459,166,10783,1
1460,10540,64946,1
1461,10430,147872,1
1462,3055,125115,1
1463,1069,134359,1
1464,4223,10799,1
1465,8061,9586,1
1466,5575,246176,1
1467,140258,150483,1
1468,3736,84522,1
1469,5424,54507,1
1470,57616,57763,1
1471,4223,9463,1
1472,4223,90121,1
1473,5037,9463,1
1474,5829,130271,1
1475,8576,54507,1
1476,1311,375791,1
1477,55007,64853,1
1478,66037,92345,1
1479,5774,169966,1
1480,4223,84616,1
1481,5511,10513,1
1482,10138,85403,1
1483,10043,54472,1
1484,11077,54910,1
1485,353140,391257,1
1486,7316,8887,1
1487,5987,252969,1
1488,85294,114990,1
1489,1522,54971,1
1490,539,64753,1
1491,9099,143241,1
1492,27156,116840,1
1493,93082,386681,1
1494,1785,9025,1
1495,5585,80321,1
1496,57630,63898,1
1497,3881,54749,1
1498,79036,201725,1
1499,6293,84708,1
1500,60561,145483,1
1501,6386,54764,1
1502,373,80125,1
1503,7518,342574,1
1504,7813,79165,1
1505,3757,83786,1
1506,84616,85294,1
1507,8674,8675,1
1508,5626,147700,1
1509,4356,8825,1
1510,51684,65982,1
1511,10567,22954,1
1512,57159,79169,1
1513,23281,23326,1
1514,11043,170954,1
1515,57532,83895,1
1516,8688,9119,1
1517,4223,22924,1
1518,8940,254958,1
1519,5987,10464,1
1520,8689,286887,1
1521,326343,440050,1
1522,51655,284001,1
1523,10464,10933,1
1524,11332,29979,1
1525,3881,5551,1
1526,7163,7274,1
1527,4223,54957,1
1528,55145,152940,1
1529,4223,114790,1
1530,57159,57542,1
1531,50619,283234,1
1532,199834,386682,1
1533,7054,22827,1
1534,699,10425,1
1535,5571,9817,1
1536,6498,7507,1
1537,11077,58524,1
1538,5636,56159,1
1539,3885,152206,1
1540,7318,9636,1
1541,373,8629,1
1542,3846,4499,1
1543,10810,25959,1
1544,79005,79959,1
1545,7186,7189,1
1546,89885,147872,1
1547,112464,284119,1
1548,386682,414157,1
1549,9830,84708,1
1550,50863,83900,1
1551,85291,353140,1
1552,4223,27124,1
1553,81786,90313,1
1554,1641,11043,1
1555,9099,125115,1
1556,55697,196074,1
1557,5892,9830,1
1558,373,9883,1
1559,5886,57684,1
1560,147183,338785,1
1561,5892,11077,1
1562,8559,115704,1
1563,2997,121340,1
1564,1896,55340,1
1565,5774,10847,1
1566,79065,83899,1
1567,6670,23126,1
1568,3886,3892,1
1569,8317,10926,1
1570,163,399693,1
1571,3875,29922,1
1572,83900,353141,1
1573,8087,57332,1
1574,2669,140691,1
1575,11077,152815,1
1576,163,2969,1
1577,8545,654483,1
1578,10152,80817,1
1579,9555,285141,1
1580,2054,63908,1
1581,10982,22919,1
1582,57639,123722,1
1583,25959,440295,1
1584,353134,353134,1
1585,3881,146325,1
1586,358,1311,1
1587,1196,79058,1
1588,11117,66036,1
1589,5932,5934,1
1590,11345,55108,1
1591,80256,202243,1
1592,58524,337968,1
1593,4223,10228,1
1594,80321,84312,1
1595,9463,27309,1
1596,29775,79898,1
1597,10174,23294,1
1598,23636,84708,1
1599,56654,202559,1
1600,64396,125115,1
1601,1018,7849,1
1602,5626,222642,1
1603,4236,29911,1
1604,1039,57639,1
1605,54764,151194,1
1606,9721,375791,1
1607,9025,23543,1
1608,285093,342574,1
1609,24144,63898,1
1610,57511,57616,1
1611,80256,80823,1
1612,1445,163782,1
1613,80321,83444,1
1614,4481,26984,1
1615,9500,27287,1
1616,163,53371,1
1617,81851,353332,1
1618,53820,79959,1
1619,56947,84522,1
1620,7185,83741,1
1621,84708,123722,1
1622,8697,10174,1
1623,5493,29066,1
1624,7584,9240,1
1625,5819,388677,1
1626,815,337879,1
1627,26206,64599,1
1628,9355,170082,1
1629,9832,10127,1
1630,51257,89885,1
1631,64061,79159,1
1632,3788,89885,1
1633,3866,167838,1
1634,3881,220136,1
1635,5585,8687,1
1636,3881,54955,1
1637,2801,147807,1
1638,6925,114327,1
1639,6310,8751,1
1640,4097,4780,1
1641,4102,6280,1
1642,2354,84662,1
1643,1822,9099,1
1644,7205,51545,1
1645,7629,125115,1
1646,580,23641,1
1647,353131,386675,1
1648,375791,389549,1
1649,11340,23623,1
1650,8928,9500,1
1651,861,115290,1
1652,23281,126070,1
1653,84708,100288797,1
1654,3198,10817,1
1655,4809,6607,1
1656,4102,9275,1
1657,1026,3801,1
1658,3336,55093,1
1659,8646,83755,1
1660,64395,117286,1
1661,11140,55964,1
1662,54764,84069,1
1663,2801,10094,1
1664,5696,7187,1
1665,5626,137886,1
1666,353139,353323,1
1667,6636,23658,1
1668,25959,166979,1
1669,3839,27430,1
1670,9459,23299,1
1671,1039,6602,1
1672,7159,10464,1
1673,4004,8861,1
1674,6158,23582,1
1675,6310,8301,1
1676,9482,23786,1
1677,5127,7541,1
1678,1967,55093,1
1679,6271,6273,1
1680,5300,387856,1
1681,80256,80258,1
1682,4223,5991,1
1683,29997,64061,1
1684,64793,84708,1
1685,10445,64753,1
1686,10460,340359,1
1687,92999,254958,1
1688,4656,133015,1
1689,1448,29979,1
1690,5987,8317,1
1691,1435,23281,1
1692,8545,55093,1
1693,6434,10929,1
1694,6602,159195,1
1695,23281,83541,1
1696,5876,11285,1
1697,5013,8601,1
1698,5013,337880,1
1699,80022,170463,1
1700,5886,653121,1
1701,5966,51013,1
1702,9759,202243,1
1703,6919,60468,1
1704,8887,147339,1
1705,6386,59349,1
1706,4281,9246,1
1707,5080,140739,1
1708,171482,171483,1
1709,3881,58986,1
1710,5774,7023,1
1711,27316,64859,1
1712,375791,100129534,1
1713,9817,85403,1
1714,2579,64395,1
1715,3886,340359,1
1716,2969,84661,1
1717,9674,386674,1
1718,5565,80823,1
1719,50650,80321,1
1720,10318,11284,1
1721,342132,386676,1
1722,11211,375791,1
1723,4223,23005,1
1724,55916,56000,1
1725,29922,60491,1
1726,4223,10425,1
1727,5092,7033,1
1728,9984,10142,1
1729,9238,100288797,1
1730,25959,55233,1
1731,3957,6386,1
1732,64753,83452,1
1733,631,8419,1
1734,3885,284680,1
1735,10419,11140,1
1736,51764,83899,1
1737,3846,285464,1
1738,6810,6811,1
1739,58498,100287171,1
1740,2801,57659,1
1741,170082,283229,1
1742,11281,51550,1
1743,84838,387032,1
1744,54955,55165,1
1745,11260,11281,1
1746,6810,9554,1
1747,8812,122183,1
1748,9456,10207,1
1749,10495,10495,1
1750,56159,114327,1
1751,27351,143630,1
1752,2959,10318,1
1753,4920,79868,1
1754,84311,284119,1
1755,3140,89885,1
1756,3884,144501,1
1757,2354,9586,1
1758,8440,57176,1
1759,3850,9146,1
1760,5565,5837,1
1761,3839,10524,1
1762,7251,57159,1
1763,26525,170463,1
1764,9516,10043,1
1765,9702,79571,1
1766,8022,9247,1
1767,2274,80022,1
1768,166793,653121,1
1769,54535,57616,1
1770,23281,79943,1
1771,8548,84707,1
1772,3433,3437,1
1773,9402,64762,1
1774,642,23534,1
1775,5585,11043,1
1776,79839,170082,1
1777,6418,220929,1
1778,54764,55179,1
1779,815,254950,1
1780,9463,148932,1
1781,27,10152,1
1782,5859,11099,1
1783,3092,170082,1
1784,5080,151254,1
1785,4149,79666,1
1786,51367,83878,1
1787,4342,64753,1
1788,2801,5129,1
1789,81851,91582,1
1790,85294,353132,1
1791,117144,448834,1
1792,23299,145483,1
1793,4223,92129,1
1794,51282,84838,1
1795,166,5565,1
1796,4656,55138,1
1797,5626,29119,1
1798,81603,117144,1
1799,1163,57093,1
1800,9454,199720,1
1801,3868,112869,1
1802,26258,64753,1
1803,5987,146325,1
1804,3891,342574,1
1805,10513,11282,1
1806,4001,84823,1
1807,1032,55145,1
1808,10540,80817,1
1809,57161,386682,1
1810,816,337968,1
1811,146325,337968,1
1812,29079,256126,1
1813,1018,5626,1
1814,2801,55696,1
1815,2516,55093,1
1816,10174,114327,1
1817,114932,127703,1
1818,112802,147183,1
1819,149461,375791,1
1820,3881,56984,1
1821,5987,9586,1
1822,7681,26121,1
1823,80342,196996,1
1824,6925,118427,1
1825,83878,440295,1
1826,6687,388677,1
1827,79165,440295,1
1828,3219,84445,1
1829,29978,55500,1
1830,10477,135892,1
1831,23281,26024,1
1832,63876,83878,1
1833,25959,51265,1
1834,55906,79862,1
1835,54784,60491,1
1836,55337,64753,1
1837,23281,56006,1
1838,1488,10472,1
1839,93487,391257,1
1840,3050,5940,1
1841,166,27158,1
1842,5111,5111,1
1843,3927,375791,1
1844,23281,55885,1
1845,3886,144501,1
1846,27324,57189,1
1847,1740,5275,1
1848,84708,202559,1
1849,212,54971,1
1850,6386,56344,1
1851,56654,353323,1
1852,83900,85291,1
1853,8379,51760,1
1854,57474,386675,1
1855,84872,122183,1
1856,30850,83444,1
1857,140258,340359,1
1858,5829,7525,1
1859,84619,91544,1
1860,4188,51204,1
1861,2801,55231,1
1862,8087,64147,1
1863,9753,26609,1
1864,81850,387266,1
1865,10464,22981,1
1866,5966,134526,1
1867,26009,64170,1
1868,5626,90864,1
1869,9618,11060,1
1870,3880,84260,1
1871,5876,10785,1
1872,5300,64857,1
1873,1013,29978,1
1874,7431,8859,1
1875,8934,22954,1
1876,9463,29948,1
1877,80823,147687,1
1878,9841,22913,1
1879,4223,84932,1
1880,9463,80829,1
1881,6293,167838,1
1882,29978,653808,1
1883,54507,199834,1
1884,55860,57594,1
1885,3886,5013,1
1886,9817,11275,1
1887,211,10464,1
1888,3093,6048,1
1889,6584,342574,1
1890,4188,152940,1
1891,84699,84984,1
1892,2801,90480,1
1893,166,10152,1
1894,7584,9463,1
1895,84648,353140,1
1896,211,163050,1
1897,5300,8456,1
1898,8687,205860,1
1899,83899,440021,1
1900,104,104,1
1901,81850,386677,1
1902,114327,386618,1
1903,7481,57830,1
1904,162968,386681,1
1905,2054,6810,1
1906,23281,92999,1
1907,5626,80019,1
1908,6258,10062,1
1909,87769,117245,1
1910,5859,54764,1
1911,84823,90060,1
1912,5859,84217,1
1913,5575,27124,1
1914,60561,83541,1
1915,6386,283899,1
1916,6386,25816,1
1917,94005,388677,1
1918,3885,6605,1
1919,24144,56915,1
1920,9463,57335,1
1921,114932,120379,1
1922,10204,29946,1
1923,11178,84823,1
1924,862,159989,1
1925,6602,79656,1
1926,7629,117177,1
1927,9802,23543,1
1928,3885,149461,1
1929,5626,54763,1
1930,3885,89953,1
1931,5682,64753,1
1932,11135,79637,1
1933,386681,401409,1
1934,5626,79025,1
1935,81850,284111,1
1936,29911,55285,1
1937,480,246100,1
1938,58524,83900,1
1939,11077,55110,1
1940,27132,54507,1
1941,7707,11281,1
1942,29800,386683,1
1943,9975,81851,1
1944,84437,84832,1
1945,25959,143884,1
1946,815,9802,1
1947,53347,114824,1
1948,5940,339344,1
1949,10464,84271,1
1950,7205,81629,1
1951,23089,23641,1
1952,26088,127703,1
1953,5753,10521,1
1954,284346,386682,1
1955,10717,146705,1
1956,285464,337968,1
1957,85294,375791,1
1958,1408,440050,1
1959,353143,440021,1
1960,4223,55859,1
1961,10516,57532,1
1962,9146,10403,1
1963,9146,159195,1
1964,4222,205860,1
1965,4004,126353,1
1966,27111,286499,1
1967,11077,55152,1
1968,54955,56254,1
1969,6804,51225,1
1970,59339,84708,1
1971,3885,284904,1
1972,84456,114900,1
1973,1978,11281,1
1974,5626,205860,1
1975,51619,81603,1
1976,116412,340419,1
1977,10214,29079,1
1978,22893,130951,1
1979,11051,55093,1
1980,7311,27342,1
1981,1791,6925,1
1982,54845,348093,1
1983,166,84662,1
1984,63978,84914,1
1985,3885,10020,1
1986,54535,64753,1
1987,23648,26525,1
1988,2039,56159,1
1989,83901,386681,1
1990,132158,146664,1
1991,440295,441208,1
1992,5626,29087,1
1993,1665,84619,1
1994,10811,57459,1
1995,2623,79637,1
1996,162968,653121,1
1997,2653,4105,1
1998,10363,60468,1
1999,23641,83541,1
2000,655,57596,1
2001,2274,27324,1
2002,10524,11077,1
2003,5626,654483,1
2004,717,254827,1
2005,23399,29978,1
2006,9463,27037,1
2007,4222,54955,1
2008,6310,340527,1
2009,386681,494514,1
2010,6821,388324,1
2011,4223,135946,1
2012,5082,7203,1
2013,1032,285180,1
2014,7918,54793,1
2015,11340,91522,1
2016,7188,8543,1
2017,7189,55432,1
2018,54971,128872,1
2019,250,8601,1
2020,11043,126070,1
2021,2104,10891,1
2022,93185,386675,1
2023,147872,387923,1
2024,10152,51225,1
2025,4088,8022,1
2026,1857,64396,1
2027,5563,22806,1
2028,27343,266740,1
2029,80321,170680,1
2030,4223,7403,1
2031,5987,80174,1
2032,3885,9363,1
2033,8313,30848,1
2034,7681,7681,1
2035,11144,391257,1
2036,93185,440050,1
2037,3831,23162,1
2038,4150,386676,1
2039,4105,8440,1
2040,8022,145282,1
2041,10874,81851,1
2042,84707,266740,1
2043,7498,23426,1
2044,5754,388677,1
2045,6999,23503,1
2046,10362,83878,1
2047,6286,7045,1
2048,23371,51213,1
2049,58191,100288797,1
2050,3881,29800,1
2051,8823,9463,1
2052,11060,246176,1
2053,4481,4818,1
2054,56947,388588,1
2055,4223,9783,1
2056,9851,27153,1
2057,3801,220082,1
2058,22977,22977,1
2059,9457,147687,1
2060,10912,23151,1
2061,5984,10193,1
2062,3886,80022,1
2063,56647,80125,1
2064,7128,10464,1
2065,578,598,1
2066,29916,92840,1
2067,154796,353134,1
2068,9759,23641,1
2069,7004,57594,1
2070,5149,11281,1
2071,4188,114336,1
2072,23582,79943,1
2073,24144,257236,1
2074,387264,440023,1
2075,80830,386681,1
2076,10742,29979,1
2077,27156,83861,1
2078,54764,90480,1
2079,10320,79005,1
2080,22828,64599,1
2081,4110,6821,1
2082,10320,401508,1
2083,8687,121391,1
2084,2280,10152,1
2085,2054,144404,1
2086,166,7431,1
2087,125115,284346,1
2088,286380,353323,1
2089,9775,27185,1
2090,116115,126375,1
2091,5563,7988,1
2092,9672,85294,1
2093,84708,378951,1
2094,3846,22822,1
2095,58500,64170,1
2096,2801,53615,1
2097,11043,84285,1
2098,4342,10320,1
2099,51529,375791,1
2100,8655,283385,1
2101,11077,79843,1
2102,5892,6925,1
2103,5917,25925,1
2104,7073,9500,1
2105,9246,81603,1
2106,4899,8543,1
2107,4780,7975,1
2108,448834,100526836,1
2109,4222,57862,1
2110,2669,440295,1
2111,27,9322,1
2112,3050,23281,1
2113,51361,137209,1
2114,88,55093,1
2115,815,348093,1
2116,55285,342574,1
2117,1740,6036,1
2118,9463,55885,1
2119,83899,353143,1
2120,87,51778,1
2121,2773,29899,1
2122,8646,83900,1
2123,5696,5966,1
2124,7321,27246,1
2125,57536,196483,1
2126,170394,440295,1
2127,55760,84140,1
2128,26097,202559,1
2129,5563,5571,1
2130,54906,116461,1
2131,170954,342574,1
2132,8545,9463,1
2133,54472,159195,1
2134,8313,386676,1
2135,29978,389383,1
2136,80125,124790,1
2137,3880,84707,1
2138,11043,162968,1
2139,9463,11178,1
2140,9463,91694,1
2141,287015,353323,1
2142,862,93426,1
2143,54535,80705,1
2144,3846,353332,1
2145,11178,152206,1
2146,11196,284297,1
2147,2098,2098,1
2148,6911,9500,1
2149,4188,7638,1
2150,55266,91445,1
2151,4188,7376,1
2152,2801,23473,1
2153,8676,90933,1
2154,11051,55138,1
2155,7186,56006,1
2156,388677,653240,1
2157,1735,4223,1
2158,2888,5987,1
2159,246100,284904,1
2160,9531,10262,1
2161,53347,80125,1
2162,81850,83900,1
2163,5626,9454,1
2164,3866,83541,1
2165,640,5829,1
2166,4110,8715,1
2167,2957,4800,1
2168,9530,11332,1
2169,4236,8087,1
2170,8440,340527,1
2171,10868,79797,1
2172,9747,64375,1
2173,9463,29946,1
2174,6293,154313,1
2175,443,91703,1
2176,200350,337968,1
2177,84807,339834,1
2178,4223,6781,1
2179,10020,448834,1
2180,54716,375791,1
2181,166,23598,1
2182,4105,164127,1
2183,9623,10539,1
2184,8517,8559,1
2185,220004,375791,1
2186,1196,1198,1
2187,56158,256126,1
2188,3846,386678,1
2189,10278,79090,1
2190,4223,59277,1
2191,3763,80022,1
2192,1876,7029,1
2193,8452,54793,1
2194,125997,440295,1
2195,7051,58191,1
2196,23299,93474,1
2197,10197,54778,1
2198,29119,84056,1
2199,3885,285464,1
2200,9025,80817,1
2201,79618,375248,1
2202,9463,54793,1
2203,6293,7716,1
2204,9555,375791,1
2205,29944,92999,1
2206,6293,23118,1
2207,3880,149371,1
2208,9500,146664,1
2209,84914,388677,1
2210,353145,375791,1
2211,516,140691,1
2212,60561,158787,1
2213,84056,84056,1
2214,9830,80705,1
2215,2801,8498,1
2216,7205,84708,1
2217,2801,5565,1
2218,5563,8976,1
2219,3190,80742,1
2220,29775,167826,1
2221,11043,55633,1
2222,4920,5450,1
2223,8601,284086,1
2224,1146,81851,1
2225,6310,256364,1
2226,779,375791,1
2227,7525,9463,1
2228,7360,7360,1
2229,51741,246100,1
2230,196477,375791,1
2231,64170,143884,1
2232,55758,256646,1
2233,3885,166979,1
2234,5685,24144,1
2235,2339,9179,1
2236,8543,645455,1
2237,373,51545,1
2238,54058,202243,1
2239,2801,2888,1
2240,4188,353145,1
2241,6133,10687,1
2242,6922,115290,1
2243,10733,374407,1
2244,27258,112939,1
2245,23265,54535,1
2246,4802,9146,1
2247,23199,114823,1
2248,168417,386682,1
2249,1406,91156,1
2250,11060,146779,1
2251,3866,170954,1
2252,11077,266697,1
2253,11043,84766,1
2254,56344,84445,1
2255,815,130074,1
2256,2801,253128,1
2257,10524,202243,1
2258,9319,200523,1
2259,51256,145282,1
2260,4188,58524,1
2261,1406,51324,1
2262,11335,54816,1
2263,9119,11140,1
2264,3846,59277,1
2265,55337,375791,1
2266,202459,388512,1
2267,116115,147807,1
2268,83755,85294,1
2269,2578,64395,1
2270,8440,51043,1
2271,386684,388677,1
2272,9643,10464,1
2273,79882,342574,1
2274,8030,10928,1
2275,10152,10152,1
2276,57693,79797,1
2277,4236,10464,1
2278,4223,5890,1
2279,22954,22954,1
2280,6733,8087,1
2281,79036,126868,1
2282,23641,51256,1
2283,9355,29094,1
2284,116115,116349,1
2285,1457,1822,1
2286,10667,123722,1
2287,3885,5300,1
2288,55633,80321,1
2289,5626,167826,1
2290,705,51421,1
2291,4953,26003,1
2292,3846,375567,1
2293,5080,85403,1
2294,3219,11043,1
2295,10043,84779,1
2296,2960,2961,1
2297,29911,64147,1
2298,54507,388677,1
2299,8907,64168,1
2300,8540,64689,1
2301,27185,79571,1
2302,79005,375791,1
2303,3849,3881,1
2304,4292,5774,1
2305,9463,283385,1
2306,51127,90933,1
2307,9463,63898,1
2308,90441,222389,1
2309,3866,23557,1
2310,79847,388677,1
2311,84914,386681,1
2312,358,81851,1
2313,54535,57594,1
2314,3219,4188,1
2315,3881,8692,1
2316,8241,114785,1
2317,11043,51324,1
2318,573,5708,1
2319,23641,162239,1
2320,162,254187,1
2321,5626,7704,1
2322,27111,55646,1
2323,8697,159195,1
2324,5682,6993,1
2325,211,57634,1
2326,5500,80316,1
2327,24144,359787,1
2328,373,253128,1
2329,9530,283208,1
2330,250,353135,1
2331,2623,85289,1
2332,57567,125115,1
2333,4681,29979,1
2334,7984,151354,1
2335,4437,5111,1
2336,7186,140831,1
2337,80022,340527,1
2338,9618,51256,1
2339,3846,340359,1
2340,51316,375791,1
2341,11281,57659,1
2342,5569,8655,1
2343,6919,22806,1
2344,7388,80762,1
2345,9088,89885,1
2346,6911,375791,1
2347,3846,386677,1
2348,4783,51421,1
2349,23119,653121,1
2350,7726,55145,1
2351,7323,27246,1
2352,5689,50628,1
2353,64395,643832,1
2354,23299,84080,1
2355,9099,79444,1
2356,23281,114336,1
2357,1163,29950,1
2358,27343,116173,1
2359,11077,22913,1
2360,9119,25959,1
2361,56159,222826,1
2362,9802,391104,1
2363,386678,386681,1
2364,55273,284001,1
2365,8887,84140,1
2366,253128,348093,1
2367,7678,440295,1
2368,4591,143884,1
2369,9878,116225,1
2370,8559,55815,1
2371,10254,84872,1
2372,339344,353323,1
2373,166,168544,1
2374,84290,116173,1
2375,7711,386682,1
2376,83755,353143,1
2377,3866,51322,1
2378,9513,94121,1
2379,9463,51058,1
2380,23281,79577,1
2381,5966,84959,1
2382,4188,5300,1
2383,9075,375791,1
2384,3190,284185,1
2385,353137,388677,1
2386,4222,339669,1
2387,353140,353332,1
2388,23281,55093,1
2389,9463,64221,1
2390,84080,90864,1
2391,81851,84708,1
2392,10105,10152,1
2393,24144,57332,1
2394,1656,64599,1
2395,10236,51655,1
2396,51473,79778,1
2397,81850,84616,1
2398,1896,2012,1
2399,7984,11077,1
2400,23368,340527,1
2401,24144,26024,1
2402,4188,55668,1
2403,4163,10524,1
2404,56915,84445,1
2405,1896,23484,1
2406,53918,353323,1
2407,54507,375791,1
2408,3198,54507,1
2409,9189,26003,1
2410,3603,9260,1
2411,7813,164127,1
2412,3190,5940,1
2413,3299,7170,1
2414,4223,64118,1
2415,3251,285672,1
2416,468,57761,1
2417,124790,386682,1
2418,7332,10616,1
2419,55164,64395,1
2420,27351,29978,1
2421,116835,386681,1
2422,23281,133746,1
2423,57658,143884,1
2424,7186,27238,1
2425,166,7185,1
2426,8559,154881,1
2427,51473,54407,1
2428,6048,7323,1
2429,3224,3885,1
2430,64170,440050,1
2431,5626,10059,1
2432,80149,84708,1
2433,29800,386681,1
2434,10320,65265,1
2435,125115,100128927,1
2436,7187,201516,1
2437,6820,57563,1
2438,5966,55663,1
2439,9724,29911,1
2440,5966,55702,1
2441,5987,147687,1
2442,11170,202243,1
2443,8260,386674,1
2444,7917,59349,1
2445,4223,9247,1
2446,23281,146705,1
2447,6274,170591,1
2448,83444,85376,1
2449,54507,114990,1
2450,54925,387032,1
2451,4436,10513,1
2452,6993,8409,1
2453,55093,84618,1
2454,4236,51421,1
2455,6470,6470,1
2456,10127,51282,1
2457,5152,386675,1
2458,9240,9605,1
2459,4118,23786,1
2460,386675,100526836,1
2461,7186,166979,1
2462,340359,342574,1
2463,4103,154796,1
2464,2054,100507537,1
2465,386681,399947,1
2466,81850,386681,1
2467,9146,146279,1
2468,9841,116115,1
